event_id,event_cause,corridor,junction,T,survival_risk_score
FKID005289,vehicle_breakdown,Non-corridor,,45.659029499999995,917.7468975745612
FKID005290,water_logging,Old Madras Road,,474854.9204333333,931.3806172888976
FKID005291,public_event,Non-corridor,,12625.130233333331,950.439841411107
FKID005292,vip_movement,Non-corridor,,22763.04245,944.1155390037752
FKID005293,vehicle_breakdown,ORR North 1,,144.15670458333335,888.4330723574365
FKID005294,vehicle_breakdown,Non-corridor,,64.77909031666667,859.1277864679131
FKID005295,pot_holes,Non-corridor,,29057.164492333333,748.1684037843655
FKID005296,vehicle_breakdown,Bellary Road 1,,182029.6558403,753.8969793439538
FKID005297,vehicle_breakdown,ORR East 2,,61.383499750000006,922.3039823364512
FKID005298,vehicle_breakdown,ORR North 2,,56.45296956666667,919.7740766978604
FKID005299,pot_holes,Bannerghata Road,,181912.78367363333,578.723371929302
FKID005300,pot_holes,Bannerghata Road,,181911.68777363337,578.723371929302
FKID005301,pot_holes,Bannerghata Road,,181911.13750696665,578.723371929302
FKID005302,pot_holes,Bannerghata Road,,181910.88157363332,578.723371929302
FKID005303,pot_holes,Bannerghata Road,,181909.97140696665,578.723371929302
FKID005304,pot_holes,Bannerghata Road,,181909.1772403,578.723371929302
FKID005305,pot_holes,Bannerghata Road,,181908.5634236333,578.723371929302
FKID005306,pot_holes,Bannerghata Road,,181908.0590903,578.723371929302
FKID005307,pot_holes,Bannerghata Road,,181907.7022903,578.723371929302
FKID005308,pot_holes,Bannerghata Road,,181907.2369903,578.723371929302
FKID005309,pot_holes,Bannerghata Road,,181906.81740696667,578.723371929302
FKID005310,pot_holes,Bannerghata Road,,181905.9772903,576.6699072410822
FKID005311,pot_holes,Bannerghata Road,,181899.53662363335,576.6699072410822
FKID005312,pot_holes,Bannerghata Road,,181890.1698403,576.6699072410822
FKID005313,pot_holes,Bannerghata Road,,181889.3090236333,576.6699072410822
FKID005314,pot_holes,Bannerghata Road,,181888.81232363332,576.6699072410822
FKID005315,pot_holes,Bannerghata Road,,181888.03827363337,576.6699072410822
FKID005316,pot_holes,Bannerghata Road,,181886.97365696667,576.6699072410822
FKID005317,road_conditions,Non-corridor,MahalaxmiLayoutEntranceJunc,181888.9296903,934.0272529616858
FKID005318,vehicle_breakdown,Bannerghata Road,JayadevaHospitalJunc,181883.4463236333,787.4647077989293
FKID005319,pot_holes,Bannerghata Road,,181881.64252363337,576.6699072410822
FKID005320,pot_holes,Bannerghata Road,,181879.44020696668,576.6699072410822
FKID005321,pot_holes,Bannerghata Road,,181878.8165903,576.6699072410822
FKID005322,pot_holes,Bannerghata Road,,181876.8469903,576.6699072410822
FKID005323,water_logging,Non-corridor,,181847.62995696667,909.387898080512
FKID005324,pot_holes,Non-corridor,,181728.64765696664,786.7490395224502
FKID005325,pot_holes,Non-corridor,,181726.5390403,786.7490395224502
FKID005326,pot_holes,Non-corridor,,181725.43547363335,784.5106623118522
FKID005327,vehicle_breakdown,Tumkur Road,GokuldasImagesJunc,19.686655499999997,1048.939170832014
FKID005328,tree_fall,Non-corridor,BigBazaarJunction(OldMadrasRd),181668.0718903,982.4811395664804
FKID005329,pot_holes,Non-corridor,,181580.0658403,779.7481762843173
FKID005330,pot_holes,Non-corridor,,181576.58467363333,779.7481762843173
FKID005331,pot_holes,Non-corridor,,181574.4771403,779.7481762843173
FKID005332,pot_holes,Non-corridor,,181573.18280696668,779.7481762843173
FKID005333,pot_holes,Non-corridor,,181571.52935696667,779.7481762843173
FKID005334,pot_holes,Non-corridor,,181567.38657363332,779.7481762843173
FKID005335,pot_holes,Non-corridor,,181558.8338069667,779.7481762843173
FKID005336,pot_holes,Non-corridor,,181557.55377363332,779.7481762843173
FKID005337,pot_holes,Non-corridor,,181555.55742363335,779.7481762843173
FKID005338,pot_holes,Non-corridor,,181519.61087363336,776.4300944561381
FKID005339,vehicle_breakdown,ORR West 1,,75.37487433333334,966.7273939246836
FKID005340,pot_holes,Non-corridor,,180632.12547363335,748.1684037843655
FKID005341,water_logging,West of Chord Road,,7894.235071849999,922.6463548268284
FKID005342,accident,Hosur Road,,20.58339885,900.6140666096763
FKID005344,others,Non-corridor,,31.693810616666667,948.5011139434348
FKID005345,vehicle_breakdown,Non-corridor,,44.57036183333333,936.4740367924984
FKID005346,vehicle_breakdown,Bellary Road 2,,179809.69487363333,813.7374389098374
FKID005347,accident,Non-corridor,,15.379208666666669,710.3620336446357
FKID005348,vehicle_breakdown,Non-corridor,,14.3899262,895.6115267396548
FKID005349,vehicle_breakdown,Mysore Road,,30.176836466666668,948.2657624455296
FKID005350,congestion,Non-corridor,,178974.21012363335,458.2377736692514
FKID005351,vehicle_breakdown,Non-corridor,,178855.5581403,1027.188735576521
FKID005352,vehicle_breakdown,Non-corridor,,178809.62625696664,939.0336855153172
FKID005353,procession,Non-corridor,,178630.29745696668,1164.3617193079224
FKID005354,procession,Non-corridor,,0.3040833333333333,958.0633009012938
FKID005355,accident,Non-corridor,,178361.64597363333,483.1936823299555
FKID005356,vehicle_breakdown,Bellary Road 1,,17.879924716666668,765.6644827780302
FKID005357,pot_holes,Non-corridor,,177667.89480696665,781.1330753817867
FKID005358,pot_holes,Non-corridor,,177666.1748403,781.1330753817867
FKID005359,pot_holes,Non-corridor,,177663.8213403,781.1330753817867
FKID005360,pot_holes,Non-corridor,,177661.1926903,781.1330753817867
FKID005361,vehicle_breakdown,Bellary Road 1,,177661.37735696667,781.9403365317074
FKID005362,pot_holes,Non-corridor,,177658.59840696666,781.1330753817867
FKID005363,vehicle_breakdown,Bellary Road 1,,177658.5346236333,781.9403365317074
FKID005364,pot_holes,Non-corridor,,177652.7983903,781.1330753817867
FKID005365,pot_holes,Non-corridor,,177651.16725696667,781.1330753817867
FKID005366,pot_holes,Non-corridor,,177647.77750696667,781.1330753817867
FKID005367,pot_holes,Non-corridor,,177643.80375696666,791.1898756896393
FKID005368,pot_holes,Non-corridor,,177642.6315403,791.1898756896393
FKID005369,pot_holes,Non-corridor,,177635.6515403,791.1898756896393
FKID005370,pot_holes,Non-corridor,,177630.16130696665,791.1898756896393
FKID005371,pot_holes,Non-corridor,,177628.81825696668,791.1898756896393
FKID005372,vehicle_breakdown,CBD 2,IndianExpressJunction,177586.3605403,848.3111472577842
FKID005373,vehicle_breakdown,ORR North 1,KalyanNagar-ORR Junc,177576.00675696664,942.4899897171132
FKID005374,others,Magadi Road,LeprosyhospitalJunc,177567.03342363334,1139.6593949794851
FKID005375,vehicle_breakdown,Non-corridor,,177556.29042363336,917.7468975745612
FKID005376,vehicle_breakdown,Bellary Road 2,,177552.3964403,792.2558137662317
FKID005377,others,Bellary Road 2,,1841.0177078,980.1590044643012
FKID005378,vehicle_breakdown,Tumkur Road,YeshwanthpuraCircle,25.483353933333333,1726.1857793383374
FKID005379,accident,Hosur Road,,33.47683516666667,699.9276403731833
FKID005380,construction,Non-corridor,,4328.668001566667,1103.9333196674577
FKID005382,vehicle_breakdown,Non-corridor,,81.4365754,939.0336855153172
FKID005383,accident,Non-corridor,,177328.26099313333,492.67852798003815
FKID005384,others,Bellary Road 2,,1513.1385030833333,1007.2379377137764
FKID005385,vehicle_breakdown,Non-corridor,,177222.9981403,952.6478262033436
FKID005386,vehicle_breakdown,Non-corridor,,177187.66230696667,952.6478262033436
FKID005387,vehicle_breakdown,Non-corridor,,177183.21285696665,952.6478262033436
FKID005388,vehicle_breakdown,Non-corridor,,177172.50165696666,952.6478262033436
FKID005389,construction,Non-corridor,,0.65115,1501.0918685245306
FKID005390,vehicle_breakdown,Magadi Road,,177110.6130903,987.0367050388504
FKID005391,vehicle_breakdown,ORR East 1,,176326.03119029998,879.2091049025988
FKID005392,accident,Hosur Road,,176299.33270696664,871.3654641481327
FKID005393,accident,Bellary Road 1,,176281.91790696667,877.186646317483
FKID005394,construction,ORR East 2,,723.5050833333333,1200.1102398581295
FKID005395,pot_holes,IRR(Thanisandra road),,1.0094333333333334,620.0551104711213
FKID005396,vehicle_breakdown,Bellary Road 2,,6.8494496,788.97202598381
FKID005397,vehicle_breakdown,ORR North 1,,176126.59187363333,1020.7524608875711
FKID005398,vehicle_breakdown,Non-corridor,,176121.7153403,917.7468975745612
FKID005399,others,Non-corridor,,76375.03303685,984.742597412706
FKID005400,vehicle_breakdown,Tumkur Road,,90.94725448333334,997.010262303814
FKID005401,accident,Non-corridor,,176135.98045696664,471.0759419786249
FKID005402,accident,Non-corridor,,216.12666711666668,717.0092376831334
FKID005403,construction,Non-corridor,,0.2222333333333333,1542.8034137805278
FKID005404,pot_holes,Non-corridor,SindhiColonyJunction,57947.359122366666,841.768961194026
FKID005405,construction,Non-corridor,,0.0657666666666666,1533.5842665661946
FKID005406,accident,Non-corridor,,175764.29115696668,522.1306459833412
FKID005407,vehicle_breakdown,Magadi Road,,175744.0710403,991.648184933843
FKID005408,others,ORR North 2,,7.44461345,1024.0374561735491
FKID005409,accident,Bellary Road 2,,39.634294700000005,677.3418350827084
FKID005410,vehicle_breakdown,Non-corridor,Minerva Circle,175705.65845696666,1008.5877314189872
FKID005411,accident,Non-corridor,,175677.0789903,521.9485879918843
FKID005412,construction,ORR East 2,,724.8079666666667,1200.1102398581295
FKID005413,others,Non-corridor,,174773.8472569667,1180.8856369084958
FKID005415,vehicle_breakdown,ORR East 1,,81.19912645,932.8520293357128
FKID005416,vehicle_breakdown,Non-corridor,,58.679805316666666,912.0508742110233
FKID005417,vehicle_breakdown,Non-corridor,,48.05517008333334,917.7468975745612
FKID005418,vehicle_breakdown,Hennur Main Road,,174700.32662363336,802.2869034267662
FKID005419,vehicle_breakdown,Non-corridor,,44.6710436,917.7468975745612
FKID005420,others,Mysore Road,,63.2420943,1040.0309061000405
FKID005421,vehicle_breakdown,Non-corridor,,22.931035716666667,917.7468975745612
FKID005422,vehicle_breakdown,Non-corridor,,63.71386355,918.9997424390868
FKID005423,vehicle_breakdown,ORR North 1,,174491.47145696668,958.830433963236
FKID005424,tree_fall,Hennur Main Road,,174490.73537363333,835.977892751035
FKID005425,tree_fall,Hennur Main Road,,174488.4988903,835.977892751035
FKID005426,others,Non-corridor,,99.64480833333332,980.6675752807776
FKID005427,vehicle_breakdown,ORR North 2,,174431.0004403,963.7585251349502
FKID005428,vehicle_breakdown,Bellary Road 1,,19.75909175,861.6649914892639
FKID005429,vehicle_breakdown,ORR East 2,,92.9163563,974.4734682109712
FKID005430,vehicle_breakdown,Bellary Road 1,,147.61173708333334,850.6159667540752
FKID005431,others,Non-corridor,,174209.6358903,956.6577523759476
FKID005432,construction,Magadi Road,,3603.1197480666665,1264.6918366409486
FKID005433,vehicle_breakdown,ORR East 2,,31.1868471,867.182983409141
FKID005434,others,Non-corridor,,112.65264815,1110.1192537644165
FKID005435,road_conditions,Non-corridor,,30666.64634105,847.5843541548362
FKID005437,vehicle_breakdown,Hosur Road,,173338.62135696664,795.4351432800013
FKID005438,vehicle_breakdown,Hosur Road,,173334.05885696664,795.4351432800013
FKID005439,vehicle_breakdown,Bellary Road 1,,173333.9011903,781.9403365317074
FKID005440,vehicle_breakdown,Bellary Road 1,,173323.0461903,787.386228171778
FKID005441,vehicle_breakdown,Bellary Road 1,,173318.5109903,787.386228171778
FKID005442,construction,Non-corridor,,1441.3277666666663,1097.2776659867727
FKID005443,vehicle_breakdown,Non-corridor,,173252.93760696668,917.7468975745612
FKID005444,others,Bellary Road 1,,130755.83476616668,1026.50959488847
FKID005445,vehicle_breakdown,ORR North 2,,11.028707233333334,941.9775462308606
FKID005446,construction,Non-corridor,,0.2728,1548.4034834770266
FKID005447,water_logging,Bellary Road 2,,402.88345245,835.1349554930785
FKID005448,vehicle_breakdown,ORR East 1,,172867.93855696666,967.853603897854
FKID005449,others,West of Chord Road,ModiHospital,81.24858818333334,1002.9689149563992
FKID005450,vehicle_breakdown,Non-corridor,,172786.10587363332,948.2399543673206
FKID005451,vehicle_breakdown,Non-corridor,,50.876807183333334,948.2399543673206
FKID005452,vehicle_breakdown,Magadi Road,,172706.36135696666,977.7198222264396
FKID005453,pot_holes,Non-corridor,,172625.11262363332,769.4616655156395
FKID005454,construction,Airport New South Road,,1444.87902435,1094.5506636599964
FKID005455,vehicle_breakdown,Bellary Road 1,,171995.62197363333,753.8969793439538
FKID005456,vehicle_breakdown,ORR North 1,,25.888201816666665,888.4330723574365
FKID005457,construction,ORR East 2,,726.2828000000001,1211.9941789982383
FKID005458,vehicle_breakdown,Non-corridor,,171892.4116569667,894.6712292539866
FKID005459,construction,Non-corridor,,661.0603833333333,1110.3233347775215
FKID005460,water_logging,Non-corridor,,197.33674348333335,943.872424376623
FKID005461,vehicle_breakdown,Non-corridor,,171554.8211403,946.601359867176
FKID005462,vehicle_breakdown,Non-corridor,,171545.33229030002,946.601359867176
FKID005463,others,Bellary Road 1,,28.6036425,1038.0892817133972
FKID005464,construction,Airport New South Road,,6.968827316666666,1168.7152580664726
FKID005465,accident,ORR North 1,,50.145977466666665,635.3391625964251
FKID005466,vehicle_breakdown,Non-corridor,,171350.68994029998,947.7844981992472
FKID005467,vehicle_breakdown,Non-corridor,,56.5959926,946.5044450926738
FKID005468,vehicle_breakdown,Bellary Road 1,,170587.5868403,743.3427301816805
FKID005470,construction,Airport New South Road,,3360.0666,1094.5506636599964
FKID005471,vehicle_breakdown,Mysore Road,,170554.4116403,893.6558528716105
FKID005472,construction,Non-corridor,,170489.4787403,1122.0271173301442
FKID005474,vehicle_breakdown,Non-corridor,,170478.89174030002,894.6712292539866
FKID005475,vehicle_breakdown,Non-corridor,,170479.1242903,953.968203460034
FKID005476,vehicle_breakdown,Mysore Road,,170477.26235696668,928.5399143116038
FKID005477,vehicle_breakdown,Non-corridor,,170447.8629403,894.6712292539866
FKID005478,vehicle_breakdown,Bellary Road 2,,170405.43575696665,776.6595170862057
FKID005479,vehicle_breakdown,ORR North 1,,170337.26665696668,942.3476253725752
FKID005480,road_conditions,Non-corridor,,8448.448308183333,904.3134660372508
FKID005481,vehicle_breakdown,Bellary Road 1,,170288.44439030002,782.1363620434071
FKID005482,vehicle_breakdown,Bellary Road 1,,13.93896985,782.1363620434071
FKID005483,accident,Non-corridor,,61.85042823333333,540.3395600091706
FKID005484,vehicle_breakdown,Bellary Road 2,,170088.24750696667,832.3340085228398
FKID005485,vehicle_breakdown,Bellary Road 1,,170039.58275696667,850.0176247640007
FKID005486,vehicle_breakdown,Bellary Road 1,,170036.57772363335,850.0176247640007
FKID005487,vehicle_breakdown,Bellary Road 1,,46.93523065,850.0176247640007
FKID005488,vehicle_breakdown,Non-corridor,,169975.55197363335,951.3150825074129
FKID005489,vehicle_breakdown,Non-corridor,,169917.80507363332,947.7844981992472
FKID005490,vehicle_breakdown,Non-corridor,,169913.5535403,947.7844981992472
FKID005491,others,Magadi Road,,84.37444583333333,1041.2521830628318
FKID005492,vehicle_breakdown,ORR North 1,,169818.4540403,954.9398139956414
FKID005493,congestion,Non-corridor,,169777.16719029998,508.7156590452341
FKID005494,vehicle_breakdown,ORR West 1,,169764.74994029998,959.7303967545972
FKID005495,vehicle_breakdown,Non-corridor,,69.26106918333333,936.4740367924984
FKID005496,construction,Airport New South Road,,1897.86964235,1066.4003374487029
FKID005497,vehicle_breakdown,Non-corridor,,169014.0157403,895.6115267396548
FKID005498,construction,Non-corridor,,28.28856955,1539.596287077533
FKID005499,construction,Bellary Road 1,,7309.6672438,1121.656566944683
FKID005500,vehicle_breakdown,Bellary Road 2,,168618.83502363332,924.8992287906132
FKID005501,vehicle_breakdown,Non-corridor,,168583.67662363334,952.6478262033436
FKID005502,vehicle_breakdown,Non-corridor,,75.54407861666667,948.2399543673206
FKID005503,vehicle_breakdown,Bellary Road 1,,168299.7491069667,820.4071905261028
FKID005504,vehicle_breakdown,Varthur Road,,167709.92154029998,909.8465720382962
FKID005505,vehicle_breakdown,Non-corridor,,2.4556867833333333,845.4752036837444
FKID005506,vehicle_breakdown,Varthur Road,,167706.27019029998,909.8465720382962
FKID005507,vehicle_breakdown,Non-corridor,,167687.37255696667,845.4752036837444
FKID005508,vehicle_breakdown,ORR North 2,,167657.1214403,881.0119632483492
FKID005509,vehicle_breakdown,ORR North 2,,13.388208883333334,881.0119632483492
FKID005510,pot_holes,Non-corridor,,167629.6286403,750.133826922878
FKID005511,vehicle_breakdown,ORR East 2,,167622.53482363332,921.0344776370272
FKID005512,vehicle_breakdown,Non-corridor,,112.37712826666666,912.0508742110233
FKID005513,vehicle_breakdown,Non-corridor,,167526.02042363334,912.0508742110233
FKID005514,vehicle_breakdown,Tumkur Road,,40.023663983333336,997.010262303814
FKID005515,vehicle_breakdown,Hennur Main Road,,167460.1898403,802.2869034267662
FKID005516,pot_holes,Hosur Road,,167362.89337363333,680.9554535707997
FKID005517,vehicle_breakdown,Non-corridor,,8.368193383333333,952.7751734479394
FKID005518,vehicle_breakdown,Non-corridor,,167270.74170696668,939.0336855153172
