event_id,duration_sanity_flag,excluded_from_posterior,quality_weight,data_quality_flag,duration_guard_reason,generated_at
FKID000930,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000926,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000939,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000937,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000941,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000936,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000942,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000952,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000957,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000956,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000964,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000962,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000966,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000972,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000973,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000969,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID000976,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000975,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000979,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000981,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID000983,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000984,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000991,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID000992,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000995,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID000996,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001003,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001002,0,1,0.6000000000000001,flagged,p95_clamped|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001001,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001017,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001019,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001041,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001042,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001043,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001053,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001060,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001051,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001052,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001054,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001061,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001063,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001083,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001085,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001086,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001084,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001088,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001089,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001098,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001104,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001111,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001109,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001112,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001119,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001115,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001123,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001122,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001128,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID001139,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001140,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001135,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001143,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001149,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001153,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID002610,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001154,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001155,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001161,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001165,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001169,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001173,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001172,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001171,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001174,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001181,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001190,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001189,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001194,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001196,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001205,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001203,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001204,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID001207,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001233,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001214,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001218,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001215,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001226,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001234,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001236,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001250,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001247,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001245,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001261,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001257,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001269,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001276,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001278,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001280,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001283,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001285,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001287,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001289,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001302,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001294,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001293,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001291,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001290,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001299,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001292,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001296,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001300,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001314,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001313,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001339,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001332,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001335,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001334,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001346,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001351,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001368,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001367,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001364,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001370,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001382,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID001384,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001480,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001396,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001395,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001397,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001390,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001412,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001411,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001410,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001413,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001420,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001419,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001423,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001446,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001447,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001461,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001460,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001458,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001462,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001477,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001473,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001471,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001490,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001491,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001494,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001493,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001495,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001499,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001501,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001508,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001505,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001514,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001522,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001519,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001536,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001534,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001551,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001558,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001565,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001568,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001570,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001572,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001575,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001577,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001586,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001591,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001589,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001587,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001588,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001596,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001598,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001601,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001594,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001602,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID001607,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001605,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001608,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001616,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001623,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001620,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001621,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001635,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001633,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001634,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001632,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001643,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001645,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001644,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001642,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001648,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001656,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001659,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001661,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001655,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001662,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001721,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID001667,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001682,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001678,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001679,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001690,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001691,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001698,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001702,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001708,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001707,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001710,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001709,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001711,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001725,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001724,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001729,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001728,0,1,0.6000000000000001,flagged,raw_quantile_crossing|tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001815,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID001741,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001738,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001744,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001739,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001756,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001755,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001757,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001760,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001762,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001765,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001769,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001772,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001768,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001771,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001777,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001800,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001799,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001812,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001816,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001820,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001822,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001827,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001829,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001828,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001835,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001837,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001838,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001843,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001851,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001852,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001854,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001855,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001858,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001861,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001863,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001864,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001872,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001873,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001874,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001888,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001879,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001885,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001894,0,0,0.8,flagged,raw_quantile_crossing,2026-06-20T01:47:22.930010+00:00
FKID002224,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001892,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001897,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001906,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001903,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001904,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001911,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001913,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001912,0,1,0.6000000000000001,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001914,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001920,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001922,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001931,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001932,0,1,0.6000000000000001,flagged,tail_risk_high,2026-06-20T01:47:22.930010+00:00
FKID001928,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001929,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001930,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001933,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001939,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001940,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001937,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001944,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001943,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001941,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001942,0,0,0.8,flagged,p95_clamped,2026-06-20T01:47:22.930010+00:00
FKID001948,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001951,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001949,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001954,1,1,0.8,flagged,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001959,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001962,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001961,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001958,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001960,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001969,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001968,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001973,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001974,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001975,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001983,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001990,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001991,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
FKID001999,1,0,1.0,ok,sanitized_ok,2026-06-20T01:47:22.930010+00:00
