event_id,source_batch,is_censored,duration_min,event_cause,corridor_fill,duration_anomaly,iso_flagged,quarantine_reasons,quarantined,excluded_from_posterior,used_for_diagnostics,generated_at
FKID002159,prior_Nov2023_Feb2024,False,25.298768399999997,vehicle_breakdown,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002160,prior_Nov2023_Feb2024,False,2.2634015499999998,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002167,prior_Nov2023_Feb2024,False,25.79376715,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002168,prior_Nov2023_Feb2024,False,793.8934666666667,construction,ORR East 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002170,prior_Nov2023_Feb2024,False,12.6312672,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002171,prior_Nov2023_Feb2024,False,16.656762166666667,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002172,prior_Nov2023_Feb2024,False,1311.6875813333331,construction,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002174,prior_Nov2023_Feb2024,False,8581.651106383333,others,Hennur Main Road,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID002177,prior_Nov2023_Feb2024,False,45.96836663333333,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002178,prior_Nov2023_Feb2024,False,42.19713446666666,vehicle_breakdown,ORR East 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002179,prior_Nov2023_Feb2024,False,54.65853513333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002181,prior_Nov2023_Feb2024,False,67.62782723333333,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002195,prior_Nov2023_Feb2024,False,66.48960311666666,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002197,prior_Nov2023_Feb2024,False,79.15418580000001,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002200,prior_Nov2023_Feb2024,False,22.644470733333332,accident,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002201,prior_Nov2023_Feb2024,False,95.58107615,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002202,prior_Nov2023_Feb2024,False,3.5981080333333333,others,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002209,prior_Nov2023_Feb2024,False,14.2335291,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002210,prior_Nov2023_Feb2024,False,33.554378899999996,vehicle_breakdown,Old Madras Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002212,prior_Nov2023_Feb2024,False,0.6228666666666667,procession,Bannerghata Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002213,prior_Nov2023_Feb2024,False,30.59855698333333,vehicle_breakdown,Varthur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002220,prior_Nov2023_Feb2024,False,59.47093031666667,vehicle_breakdown,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002221,prior_Nov2023_Feb2024,False,28.422718233333335,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002222,prior_Nov2023_Feb2024,False,46.03317931666666,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002224,prior_Nov2023_Feb2024,False,35287.8212,construction,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID002227,prior_Nov2023_Feb2024,False,35.270044866666666,vehicle_breakdown,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002230,prior_Nov2023_Feb2024,False,24.78094095,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002232,prior_Nov2023_Feb2024,False,103.95695343333334,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002233,prior_Nov2023_Feb2024,False,7852.317056133334,others,Mysore Road,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID002238,prior_Nov2023_Feb2024,False,47.135134183333335,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID002548,prior_Nov2023_Feb2024,False,59786.04160051666,water_logging,Bellary Road 2,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID002610,prior_Nov2023_Feb2024,False,30240.56625,construction,ORR East 2,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID002644,prior_Nov2023_Feb2024,False,117103.4595215,pot_holes,Hosur Road,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID002708,prior_Nov2023_Feb2024,False,112.07313198333333,others,Hosur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID003007,prior_Nov2023_Feb2024,False,115282.48160251667,water_logging,CBD 2,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID003103,prior_Nov2023_Feb2024,False,72290.59145953335,pot_holes,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID003362,prior_Nov2023_Feb2024,False,151114.12124263335,pot_holes,Hosur Road,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID003483,prior_Nov2023_Feb2024,False,136390.37416978335,others,Hosur Road,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID003698,prior_Nov2023_Feb2024,False,21.402474516666665,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID003699,prior_Nov2023_Feb2024,False,95.43600070000001,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID003731,prior_Nov2023_Feb2024,False,4815.6858999999995,procession,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID003897,prior_Nov2023_Feb2024,False,196314.30794898333,debris,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID003911,prior_Nov2023_Feb2024,False,171989.48454011665,pot_holes,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004125,prior_Nov2023_Feb2024,False,165530.8617442,others,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004132,prior_Nov2023_Feb2024,False,37.67183235,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004137,prior_Nov2023_Feb2024,False,364.60111866666665,construction,Airport New South Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004138,prior_Nov2023_Feb2024,False,92.59100211666667,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004139,prior_Nov2023_Feb2024,False,133.6017457,vehicle_breakdown,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004142,prior_Nov2023_Feb2024,False,58.11503883333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004149,prior_Nov2023_Feb2024,False,235.45923915,tree_fall,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004150,prior_Nov2023_Feb2024,False,86.67813828333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004154,prior_Nov2023_Feb2024,False,1080.7534168166667,construction,Non-corridor,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004160,prior_Nov2023_Feb2024,False,25.09538858333333,vehicle_breakdown,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004165,prior_Nov2023_Feb2024,False,5767.32575,protest,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004166,prior_Nov2023_Feb2024,False,1451.91375,accident,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004176,prior_Nov2023_Feb2024,False,73.43753403333334,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004177,prior_Nov2023_Feb2024,False,24696.55389576667,others,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004178,prior_Nov2023_Feb2024,False,21119.46551725,construction,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004179,prior_Nov2023_Feb2024,False,133.06417406666665,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004184,prior_Nov2023_Feb2024,False,38.40874121666666,procession,Non-corridor,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004189,prior_Nov2023_Feb2024,False,43.29526675,accident,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004195,prior_Nov2023_Feb2024,False,86701.91650806667,road_conditions,Bellary Road 1,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004196,prior_Nov2023_Feb2024,False,77.25445518333332,accident,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004197,prior_Nov2023_Feb2024,False,57.72944888333333,accident,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004205,prior_Nov2023_Feb2024,False,38902.61750921667,others,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004210,prior_Nov2023_Feb2024,False,51.47168045,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004213,prior_Nov2023_Feb2024,False,29.787725583333334,accident,Bellary Road 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004219,prior_Nov2023_Feb2024,False,26.65322595,vehicle_breakdown,ORR West 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004220,prior_Nov2023_Feb2024,False,34.82160695,vehicle_breakdown,ORR North 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004221,prior_Nov2023_Feb2024,False,23.468869533333336,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004222,prior_Nov2023_Feb2024,False,9.259744333333334,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004223,prior_Nov2023_Feb2024,False,73.26354786666667,vehicle_breakdown,ORR North 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004231,prior_Nov2023_Feb2024,False,17.014181316666665,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004232,prior_Nov2023_Feb2024,False,15661.082457333334,tree_fall,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004235,prior_Nov2023_Feb2024,False,76.8051597,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004241,prior_Nov2023_Feb2024,False,103.64548719999999,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004242,prior_Nov2023_Feb2024,False,-370.48198333333335,construction,Non-corridor,False,False,nonpositive_duration,True,True,True,2026-06-19T10:34:30Z
FKID004243,prior_Nov2023_Feb2024,False,12.0260546,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004247,prior_Nov2023_Feb2024,False,121.17908333333334,construction,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004250,prior_Nov2023_Feb2024,False,28.985925033333334,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004255,prior_Nov2023_Feb2024,False,46919.26029201667,construction,Old Airport Road,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004256,prior_Nov2023_Feb2024,False,58.999642466666664,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004257,prior_Nov2023_Feb2024,False,91.40762088333332,vehicle_breakdown,ORR North 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004258,prior_Nov2023_Feb2024,False,726.5498,construction,ORR East 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004261,prior_Nov2023_Feb2024,False,70.21878856666667,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004262,prior_Nov2023_Feb2024,False,75.99562091666667,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004264,prior_Nov2023_Feb2024,False,119.66875773333332,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004265,prior_Nov2023_Feb2024,False,66.1186007,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004272,prior_Nov2023_Feb2024,False,2.372983333333333,construction,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004274,prior_Nov2023_Feb2024,False,52.80341505,vehicle_breakdown,ORR North 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004276,prior_Nov2023_Feb2024,False,30.2210109,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004277,prior_Nov2023_Feb2024,False,111.53120048333334,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004280,prior_Nov2023_Feb2024,False,120.12128181666667,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004281,prior_Nov2023_Feb2024,False,19.141461233333334,vehicle_breakdown,ORR North 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004284,prior_Nov2023_Feb2024,False,7.899234916666667,vehicle_breakdown,Mysore Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004286,prior_Nov2023_Feb2024,False,2592.6318681333337,road_conditions,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004288,prior_Nov2023_Feb2024,False,7.709397766666667,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004290,prior_Nov2023_Feb2024,False,33.951876483333336,vehicle_breakdown,ORR East 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004299,prior_Nov2023_Feb2024,False,726.1011166666667,construction,ORR East 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004300,prior_Nov2023_Feb2024,False,20191.544604266666,others,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004302,prior_Nov2023_Feb2024,False,45.277387833333336,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004303,prior_Nov2023_Feb2024,False,87.5886433,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004310,prior_Nov2023_Feb2024,False,2857.251283333333,accident,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004311,prior_Nov2023_Feb2024,False,147.50678613333332,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004312,prior_Nov2023_Feb2024,False,79.75770394999999,vehicle_breakdown,ORR East 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004316,prior_Nov2023_Feb2024,False,8.53112645,congestion,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004317,prior_Nov2023_Feb2024,False,107.99300908333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004318,prior_Nov2023_Feb2024,False,15.054321499999999,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004319,prior_Nov2023_Feb2024,False,71.66411911666667,vehicle_breakdown,Tumkur Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004321,prior_Nov2023_Feb2024,False,23.924992883333335,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004326,prior_Nov2023_Feb2024,False,52.7526632,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004330,prior_Nov2023_Feb2024,False,728.69895,construction,ORR East 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004334,prior_Nov2023_Feb2024,False,156021.80007816668,pot_holes,Bellary Road 1,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004335,prior_Nov2023_Feb2024,False,212.49775946666665,construction,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004336,prior_Nov2023_Feb2024,False,-57.74045,road_conditions,Non-corridor,False,False,nonpositive_duration,True,True,True,2026-06-19T10:34:30Z
FKID004337,prior_Nov2023_Feb2024,False,106736.8868303,road_conditions,Non-corridor,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004342,prior_Nov2023_Feb2024,False,22.6700687,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004349,prior_Nov2023_Feb2024,False,46.14128001666666,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004358,prior_Nov2023_Feb2024,False,1019.0574604,others,Bellary Road 1,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004362,prior_Nov2023_Feb2024,False,717.6970166666667,construction,ORR East 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004363,prior_Nov2023_Feb2024,False,31.50097945,vehicle_breakdown,Hennur Main Road,False,True,flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004364,prior_Nov2023_Feb2024,False,10081.138283333334,construction,Bellary Road 1,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004366,prior_Nov2023_Feb2024,False,31.0078949,vehicle_breakdown,ORR East 2,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004371,prior_Nov2023_Feb2024,False,14.120967933333333,vehicle_breakdown,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004373,prior_Nov2023_Feb2024,False,15875.949770883333,others,Non-corridor,True,False,flagged_duration_anomaly,True,True,True,2026-06-19T10:34:30Z
FKID004376,prior_Nov2023_Feb2024,False,37.96253371666667,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004380,prior_Nov2023_Feb2024,False,15.16647845,others,Bellary Road 1,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004381,prior_Nov2023_Feb2024,False,7208.729033333334,construction,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004386,prior_Nov2023_Feb2024,False,239.7753,public_event,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004390,prior_Nov2023_Feb2024,False,43.93024606666667,others,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004393,prior_Nov2023_Feb2024,False,36.25226046666667,others,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004394,prior_Nov2023_Feb2024,False,17.286109166666666,vehicle_breakdown,Magadi Road,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004395,prior_Nov2023_Feb2024,False,81.40570293333333,vehicle_breakdown,Non-corridor,False,False,,False,False,True,2026-06-19T10:34:30Z
FKID004401,prior_Nov2023_Feb2024,False,152367.86955186666,road_conditions,Non-corridor,True,True,flagged_duration_anomaly|flagged_iso_anomaly,True,True,True,2026-06-19T10:34:30Z
