risk_rank,event_id,event_cause,operational_risk_score,ors_percentile,operational_tier,service_tier,in_layer5_flag,critical_alert_indicator,generated_at
1934,FKID004371,vehicle_breakdown,38.114228455219646,0.4473985134362493,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1935,FKID001704,vehicle_breakdown,38.10917760029527,0.4471126357918811,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1936,FKID002534,road_conditions,38.08091481953024,0.44668381932532875,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1937,FKID002535,road_conditions,38.08091481953024,0.44668381932532875,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1938,FKID006553,pot_holes,38.07096695590647,0.44625500285877645,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1939,FKID000088,vehicle_breakdown,38.065444290223695,0.44596912521440824,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1940,FKID005950,vehicle_breakdown,38.06230151972133,0.44568324757004,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1941,FKID003694,tree_fall,38.06146391013282,0.4451114922813036,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1942,FKID003695,tree_fall,38.06146391013282,0.4451114922813036,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1943,FKID003696,tree_fall,38.06146391013282,0.4451114922813036,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1944,FKID003252,water_logging,38.017956661868304,0.44453973699256716,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1945,FKID001068,vehicle_breakdown,37.99270992609395,0.444253859348199,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1946,FKID002545,road_conditions,37.984580636310646,0.4439679817038308,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1947,FKID007714,others,37.98212881334124,0.44368210405946257,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1948,FKID002455,vehicle_breakdown,37.96352524525287,0.44339622641509435,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1949,FKID000900,vehicle_breakdown,37.94316015261337,0.44311034877072614,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1950,FKID002360,vehicle_breakdown,37.94183324334556,0.4428244711263579,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1951,FKID002286,tree_fall,37.92738600862321,0.4425385934819897,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1952,FKID002235,vehicle_breakdown,37.92035096451349,0.4422527158376215,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1953,FKID005241,vehicle_breakdown,37.90852907032828,0.4419668381932533,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1954,FKID006776,vehicle_breakdown,37.90130494729721,0.44168096054888506,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1955,FKID006543,vehicle_breakdown,37.87868046334658,0.44139508290451684,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1956,FKID004508,vehicle_breakdown,37.87342308142032,0.44110920526014863,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1957,FKID006226,vehicle_breakdown,37.851602775362544,0.44082332761578047,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1958,FKID003685,tree_fall,37.84857337903042,0.44053744997141225,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1959,FKID004139,vehicle_breakdown,37.847942819275794,0.44025157232704404,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1960,FKID007521,vehicle_breakdown,37.84541082899634,0.4399656946826758,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1961,FKID007161,procession,37.83157697293443,0.4396798170383076,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1962,FKID005433,vehicle_breakdown,37.82572872102896,0.4393939393939394,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1963,FKID005106,vehicle_breakdown,37.81097894447726,0.4391080617495712,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1964,FKID008143,others,37.79731671258818,0.43882218410520296,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1965,FKID005001,construction,37.795984561122545,0.43853630646083475,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1966,FKID006188,vehicle_breakdown,37.77551435872949,0.43825042881646653,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1967,FKID005557,construction,37.77256952990586,0.4379645511720983,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1968,FKID000304,others,37.744838239421,0.43767867352773016,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1969,FKID005900,others,37.74225927604829,0.43739279588336194,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1970,FKID000856,water_logging,37.739742040462474,0.4371069182389937,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1971,FKID006450,vehicle_breakdown,37.7332185517599,0.4368210405946255,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1972,FKID005977,accident,37.72232183400574,0.4365351629502573,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1973,FKID001079,vehicle_breakdown,37.690170381381456,0.4362492853058891,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1974,FKID007845,vehicle_breakdown,37.67254125859982,0.43596340766152086,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1975,FKID007020,vehicle_breakdown,37.66935862552697,0.43567753001715265,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1976,FKID007359,vehicle_breakdown,37.65284018720642,0.43539165237278443,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1977,FKID006186,others,37.63461023279721,0.4351057747284162,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1978,FKID007783,vehicle_breakdown,37.6184057409202,0.434819897084048,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1979,FKID007290,vehicle_breakdown,37.60485258462771,0.43453401943967984,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1980,FKID005998,accident,37.562474217276886,0.4342481417953116,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1981,FKID002711,vehicle_breakdown,37.55843749039649,0.4339622641509434,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1982,FKID003007,water_logging,37.53670888301366,0.4336763865065752,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1983,FKID005782,debris,37.53377408048651,0.433390508862207,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1984,FKID006142,vehicle_breakdown,37.52104849074728,0.43310463121783876,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1985,FKID003826,tree_fall,37.500190743021996,0.43281875357347055,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1986,FKID001854,vehicle_breakdown,37.490274468893325,0.43253287592910233,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1987,FKID006225,vehicle_breakdown,37.45037777475139,0.4322469982847341,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1988,FKID006719,vehicle_breakdown,37.42191503707462,0.4319611206403659,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1989,FKID006867,construction,37.40776423734102,0.4316752429959977,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1990,FKID006895,construction,37.395761944286605,0.43138936535162953,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1991,FKID007886,vehicle_breakdown,37.38244245660328,0.4311034877072613,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1992,FKID007839,vehicle_breakdown,37.34832780756534,0.4308176100628931,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1993,FKID007255,vehicle_breakdown,37.34375148561417,0.4305317324185249,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1994,FKID006418,vehicle_breakdown,37.340783221305465,0.43024585477415667,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1995,FKID002113,others,37.33982325096837,0.42995997712978845,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1996,FKID001512,vehicle_breakdown,37.28231500193798,0.42967409948542024,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1997,FKID005200,vehicle_breakdown,37.240673760537504,0.429388221841052,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1998,FKID003648,vehicle_breakdown,37.219544567887915,0.4289594053744997,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
1999,FKID003651,vehicle_breakdown,37.219544567887915,0.4289594053744997,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2000,FKID007965,vehicle_breakdown,37.20645910895501,0.4285305889079474,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2001,FKID007812,vehicle_breakdown,37.19964394262758,0.4282447112635792,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2002,FKID006422,vehicle_breakdown,37.1956410374456,0.427958833619211,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2003,FKID001760,vehicle_breakdown,37.17578249143553,0.4276729559748428,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2004,FKID004841,vehicle_breakdown,37.139557043287155,0.42738707833047457,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2005,FKID008065,vehicle_breakdown,37.13205645845306,0.42710120068610635,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2006,FKID003964,others,37.129423510440404,0.42681532304173814,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2007,FKID003190,vehicle_breakdown,37.097780725515605,0.4265294453973699,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2008,FKID005791,vehicle_breakdown,37.09759498371438,0.4262435677530017,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2009,FKID007725,others,37.079620348377304,0.4259576901086335,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2010,FKID002893,vehicle_breakdown,37.07723029605401,0.4256718124642653,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2011,FKID003678,others,37.06423718788085,0.42538593481989706,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2012,FKID005197,water_logging,37.05755392524107,0.4251000571755289,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2013,FKID003236,vehicle_breakdown,37.05374742409964,0.42467124070897655,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2014,FKID003242,vehicle_breakdown,37.05374742409964,0.42467124070897655,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2015,FKID001012,others,37.050201775349954,0.42424242424242425,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2016,FKID008083,construction,37.04770588316884,0.42395654659805604,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2017,FKID006442,vehicle_breakdown,37.03939860523194,0.4236706689536878,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2018,FKID003061,vehicle_breakdown,37.013863607296436,0.4233847913093196,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2019,FKID007805,vehicle_breakdown,37.013210682623416,0.4230989136649514,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2020,FKID004801,procession,37.000497541909844,0.4228130360205832,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2021,FKID004915,vehicle_breakdown,36.98724197165724,0.42252715837621496,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2022,FKID000578,vehicle_breakdown,36.97675386959849,0.42224128073184675,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2023,FKID005487,vehicle_breakdown,36.96981033129018,0.4219554030874786,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2024,FKID002294,vehicle_breakdown,36.9694761428398,0.42166952544311037,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2025,FKID006791,accident,36.95714240100409,0.42138364779874216,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2026,FKID002159,vehicle_breakdown,36.954275383012416,0.42109777015437394,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2027,FKID000013,others,36.93284795841364,0.4208118925100057,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2028,FKID007640,others,36.90690302910488,0.4205260148656375,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2029,FKID007879,vehicle_breakdown,36.90468657308555,0.4202401372212693,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2030,FKID002712,accident,36.86394521936897,0.4199542595769011,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2031,FKID006504,vehicle_breakdown,36.85045550027957,0.41966838193253286,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2032,FKID004250,vehicle_breakdown,36.847411424042704,0.41938250428816465,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2033,FKID002708,others,36.845993090901615,0.41909662664379643,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2034,FKID003768,pot_holes,36.8417807595476,0.4188107489994282,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2035,FKID008092,water_logging,36.805913492813026,0.41852487135506006,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2036,FKID007313,vehicle_breakdown,36.79389678384668,0.41823899371069184,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2037,FKID000565,water_logging,36.78737567585583,0.4179531160663236,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2038,FKID005444,others,36.78681033197273,0.4176672384219554,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2039,FKID002663,debris,36.75704237359631,0.4173813607775872,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2040,FKID007562,accident,36.75664055912126,0.4169525443110349,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2041,FKID007563,accident,36.75664055912126,0.4169525443110349,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2042,FKID006963,vehicle_breakdown,36.75251763181582,0.41652372784448255,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2043,FKID006990,vehicle_breakdown,36.73908583549287,0.41623785020011433,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2044,FKID007400,vehicle_breakdown,36.72418612280956,0.4159519725557461,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2045,FKID000398,vehicle_breakdown,36.71277198289367,0.4156660949113779,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2046,FKID001269,construction,36.709422654892464,0.4152372784448256,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2047,FKID001276,construction,36.709422654892464,0.4152372784448256,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2048,FKID007769,vehicle_breakdown,36.69346713852349,0.4148084619782733,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2049,FKID004862,vehicle_breakdown,36.67507197379736,0.4145225843339051,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2050,FKID001691,public_event,36.66652653668744,0.4142367066895369,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2051,FKID007847,vehicle_breakdown,36.6647195508268,0.41395082904516867,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2052,FKID007192,accident,36.65979332677755,0.41366495140080045,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2053,FKID005597,vehicle_breakdown,36.648788068159526,0.41337907375643224,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2054,FKID001973,vehicle_breakdown,36.63399019772768,0.413093196112064,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2055,FKID006676,vehicle_breakdown,36.633752449609425,0.4128073184676958,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2056,FKID007900,vehicle_breakdown,36.6244018850738,0.4125214408233276,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2057,FKID003502,others,36.612712587763696,0.41223556317895943,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2058,FKID000701,vehicle_breakdown,36.59367212263081,0.4119496855345912,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2059,FKID000681,vehicle_breakdown,36.579636158919755,0.411663807890223,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2060,FKID002562,test_demo,36.578977420698685,0.4113779302458548,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2061,FKID004176,vehicle_breakdown,36.576013448241255,0.41109205260148657,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2062,FKID002818,tree_fall,36.55771469061252,0.41080617495711835,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2063,FKID006508,vehicle_breakdown,36.547815717759825,0.41052029731275014,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2064,FKID005876,others,36.532787375953234,0.4102344196683819,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2065,FKID000893,vehicle_breakdown,36.520509396717536,0.4099485420240137,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2066,FKID000964,vehicle_breakdown,36.51690982204067,0.4096626643796455,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2067,FKID001367,vehicle_breakdown,36.507431446825024,0.4093767867352773,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2068,FKID003578,others,36.49688373043331,0.4090909090909091,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2069,FKID000234,vehicle_breakdown,36.492117963813364,0.4088050314465409,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2070,FKID005005,vehicle_breakdown,36.49176091276531,0.4085191538021727,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2071,FKID005942,pot_holes,36.489551567674,0.40823327615780447,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2072,FKID006997,vehicle_breakdown,36.46254442713696,0.40794739851343625,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2073,FKID000657,accident,36.453415349530225,0.40766152086906804,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2074,FKID005894,vehicle_breakdown,36.45277150835171,0.4073756432246998,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2075,FKID004290,vehicle_breakdown,36.447920828992714,0.4070897655803316,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2076,FKID007347,others,36.441963662663944,0.4068038879359634,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2077,FKID007850,vehicle_breakdown,36.441900225084964,0.4065180102915952,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2078,FKID006263,vehicle_breakdown,36.424565448519274,0.40623213264722696,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2079,FKID000608,others,36.421853318608655,0.4059462550028588,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2080,FKID003073,others,36.408582790278025,0.4056603773584906,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2081,FKID004856,construction,36.366446035728686,0.40537449971412237,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2082,FKID000025,tree_fall,36.355901559234496,0.4046598056032018,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2083,FKID002720,tree_fall,36.355901559234496,0.4046598056032018,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2084,FKID002760,tree_fall,36.355901559234496,0.4046598056032018,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2085,FKID002798,tree_fall,36.355901559234496,0.4046598056032018,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2086,FKID007914,vehicle_breakdown,36.32712438652759,0.4039451114922813,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2087,FKID000271,vehicle_breakdown,36.319518702075264,0.4036592338479131,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2088,FKID008007,others,36.31897588339819,0.40337335620354486,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2089,FKID002385,construction,36.31026069163131,0.40308747855917665,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2090,FKID000479,vehicle_breakdown,36.28107288404836,0.4028016009148085,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2091,FKID005378,vehicle_breakdown,36.25707436550494,0.4025157232704403,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2092,FKID006522,accident,36.23474359007112,0.40222984562607206,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2093,FKID005356,vehicle_breakdown,36.22820204300859,0.40194396798170384,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
2094,FKID004532,vehicle_breakdown,36.21209612415223,0.4016580903373356,Normal,,False,0.0,2026-06-20T01:47:21.561543+00:00
