event_id,start_local,zone,t_hours,hawkes_intensity_asof,split
FKID007141,2023-12-23 02:10:24.410000,Central Zone 2,1038.760071111111,0.321874,train
FKID007142,2023-12-23 02:23:06.305000,Central Zone 2,1038.9717086111111,0.509905,train
FKID007143,2023-12-23 02:45:16.040000,West Zone 1,1039.3410794444444,0.201815,train
FKID005461,2023-12-23 03:01:18.996000,North Zone 2,1039.6085672222223,0.270895,train
FKID005462,2023-12-23 03:10:48.327000,South Zone 1,1039.766714722222,0.029604,train
FKID007144,2023-12-23 03:32:06.418000,North Zone 2,1040.12174,0.400847,train
FKID007145,2023-12-23 03:36:27.236000,Central Zone 1,1040.1941894444444,0.254722,train
FKID005463,2023-12-23 03:51:20.252000,North Zone 1,1040.4422494444445,0.327766,train
FKID007146,2023-12-23 03:52:25.456000,Central Zone 1,1040.4603616666668,0.405992,train
FKID005464,2023-12-23 03:58:21.406000,North Zone 1,1040.5592366666667,0.632048,train
FKID007147,2023-12-23 04:20:11.308000,Central Zone 2,1040.9230983333334,0.480501,train
FKID005465,2023-12-23 05:08:11.498000,Central Zone 1,1041.723151111111,0.190518,train
FKID007148,2023-12-23 06:00:48.292000,Central Zone 2,1042.6000383333333,0.270056,train
FKID007149,2023-12-23 06:04:06.719000,South Zone 2,1042.6551569444443,0.10003,train
FKID007150,2023-12-23 06:09:02.652000,Central Zone 1,1042.7373605555556,0.2076,train
FKID005466,2023-12-23 06:25:26.868000,South Zone 2,1043.010753888889,0.376047,train
FKID007125,2023-12-23 06:42:58.450000,West Zone 1,1043.30286,0.188631,train
FKID007151,2023-12-23 06:51:34.612000,Central Zone 2,1043.4462383333334,0.518181,train
FKID005467,2023-12-23 07:13:57.660000,West Zone 1,1043.8193072222223,0.3034,train
FKID007152,2023-12-23 07:26:42.808000,Central Zone 2,1044.0318483333333,0.450757,train
FKID007153,2023-12-23 07:30:25.639000,Central Zone 2,1044.0937458333333,0.870745,train
FKID005468,2023-12-23 19:08:33.054000,North Zone 2,1055.7291388888889,0.108038,train
FKID007154,2023-12-23 19:16:24.811000,Central Zone 2,1055.8601825,0.288603,train
FKID005470,2023-12-23 19:27:42.004000,North Zone 1,1056.0482916666667,0.16672,train
FKID005471,2023-12-23 19:41:43.566000,West Zone 1,1056.282058888889,0.208714,train
FKID007156,2023-12-23 20:11:17.909000,West Zone 2,1056.7749319444445,0.208128,train
FKID007157,2023-12-23 20:19:10.971000,Central Zone 2,1056.9063380555556,0.253705,train
FKID007158,2023-12-23 20:22:48.629000,South Zone 2,1056.9667986111112,0.121843,train
FKID007159,2023-12-23 20:43:44.987000,West Zone 2,1057.3157869444444,0.299483,train
FKID005472,2023-12-23 20:46:39.540000,Central Zone 1,1057.3642738888889,0.165277,train
FKID007160,2023-12-23 20:50:35.145000,Central Zone 2,1057.4297197222222,0.736565,train
FKID005475,2023-12-23 20:57:00.807000,Central Zone 1,1057.5368480555555,0.646781,train
FKID005474,2023-12-23 20:57:14.760000,North Zone 2,1057.540723888889,0.753227,train
FKID005476,2023-12-23 20:58:52.523000,West Zone 1,1057.5678802777777,0.715751,train
FKID005477,2023-12-23 21:28:16.488000,North Zone 2,1058.0578705555556,0.641072,train
FKID007161,2023-12-23 21:39:56.477000,Central Zone 2,1058.2523119444445,0.984988,train
FKID007162,2023-12-23 21:47:40.428000,West Zone 1,1058.3811872222223,0.422487,train
FKID005478,2023-12-23 22:10:42.119000,North Zone 2,1058.7649902777778,0.52019,train
FKID007163,2023-12-23 22:11:47.962000,Central Zone 2,1058.78328,0.853438,train
FKID000616,2023-12-23 22:47:18.788000,Central Zone 2,1059.3751761111112,0.567783,train
FKID005479,2023-12-23 23:18:52.265000,North Zone 1,1059.9011419444444,0.166463,train
FKID005480,2023-12-23 23:43:35.442000,South Zone 1,1060.3131355555556,0.033334,train
FKID005481,2023-12-24 00:07:41.601000,North Zone 2,1060.7148463888889,0.221732,train
FKID005482,2023-12-24 00:09:27.130000,North Zone 2,1060.74416,0.482484,train
FKID007164,2023-12-24 01:47:08.075000,Central Zone 1,1062.372200277778,0.060639,train
FKID007165,2023-12-24 02:19:35.213000,West Zone 2,1062.9130719444445,0.138558,train
FKID007166,2023-12-24 03:08:02.615000,Central Zone 1,1063.720683611111,0.076474,train
FKID005483,2023-12-24 03:22:20.828000,East Zone 2,1063.9590761111112,0.057545,train
FKID005484,2023-12-24 03:27:53.414000,North Zone 2,1064.051461111111,0.217305,train
FKID007167,2023-12-24 03:52:58.774000,Central Zone 2,1064.4696166666668,0.533927,train
FKID005485,2023-12-24 04:16:33.299000,North Zone 2,1064.8625402777777,0.343539,train
FKID005486,2023-12-24 04:19:33.601000,North Zone 2,1064.9126241666668,0.586541,train
FKID005487,2023-12-24 04:25:02.609000,Central Zone 2,1065.0040152777779,0.907487,train
FKID007168,2023-12-24 05:02:17.393000,Central Zone 1,1065.6247886111112,0.210713,train
FKID005488,2023-12-24 05:20:35.146000,East Zone 1,1065.92972,0.151738,train
FKID007169,2023-12-24 05:25:19.834000,North Zone 1,1066.0088,0.21294,train
FKID007170,2023-12-24 06:01:02.733000,North Zone 2,1066.6040497222223,0.346534,train
FKID007171,2023-12-24 06:06:26.944000,North Zone 1,1066.6941083333334,0.377436,train
FKID007172,2023-12-24 06:16:25.323000,East Zone 2,1066.8603247222222,0.13109,train
FKID005489,2023-12-24 06:18:19.960000,West Zone 1,1066.8921683333333,0.318631,train
FKID005491,2023-12-24 06:42:06.937000,West Zone 1,1067.2885508333334,0.476514,train
FKID007174,2023-12-24 07:11:01.322000,West Zone 2,1067.7703244444444,0.254158,train
FKID005492,2023-12-24 07:57:41.022000,North Zone 1,1068.548018888889,0.161535,train
FKID005493,2023-12-24 08:38:58.233000,East Zone 2,1069.2361330555555,0.068621,train
FKID005494,2023-12-24 08:51:23.268000,South Zone 1,1069.4430872222222,0.030741,train
FKID005495,2023-12-24 09:05:05.136000,South Zone 1,1069.6713838888888,0.401356,train
FKID007175,2023-12-24 12:27:48.107000,North Zone 1,1073.0499869444445,0.081197,train
FKID005496,2023-12-24 19:20:06.804000,North Zone 1,1079.9218472222221,0.080312,train
FKID007176,2023-12-24 19:21:52.614000,North Zone 2,1079.9512388888888,0.22323,train
FKID007177,2023-12-24 19:41:36.637000,East Zone 2,1080.2801341666666,0.057327,train
FKID007178,2023-12-24 19:55:36.227000,North Zone 1,1080.5133536111111,0.255831,train
FKID005497,2023-12-24 21:22:07.320000,West Zone 1,1081.9553238888889,0.139143,train
FKID007179,2023-12-24 21:55:51.042000,West Zone 1,1082.5174688888887,0.317198,train
FKID007181,2023-12-24 22:22:36.184000,Central Zone 2,1082.9633416666666,0.151048,train
FKID007180,2023-12-24 22:23:17.808000,Central Zone 2,1082.974903888889,0.592951,train
FKID007182,2023-12-24 22:43:16.359000,Central Zone 2,1083.3078347222222,0.698484,train
FKID007183,2023-12-24 22:59:20.777000,Central Zone 2,1083.5757286111111,0.743496,train
FKID005498,2023-12-24 23:29:15.699000,North Zone 2,1084.0743180555555,0.282415,train
FKID007184,2023-12-24 23:36:58.054000,Central Zone 1,1084.20275,0.319583,train
FKID007185,2023-12-25 00:19:01.400000,North Zone 1,1084.9036794444444,0.187015,train
FKID007186,2023-12-25 00:44:26.681000,West Zone 2,1085.327368611111,0.143044,train
FKID005499,2023-12-25 01:34:01.276000,North Zone 2,1086.153645,0.183995,train
FKID005164,2023-12-25 02:33:10.717000,North Zone 1,1087.1396008333334,0.138972,train
FKID007187,2023-12-25 03:28:32.017000,North Zone 1,1088.0621841666666,0.171883,train
FKID007188,2023-12-25 03:53:26.511000,North Zone 1,1088.4773213888889,0.455017,train
FKID005500,2023-12-25 03:57:18.163000,North Zone 1,1088.5416691666667,0.712656,train
FKID005501,2023-12-25 04:32:27.667000,West Zone 1,1089.1276424999999,0.352071,train
FKID007189,2023-12-25 06:06:06.450000,North Zone 2,1090.6884155555556,0.13565,train
FKID007190,2023-12-25 06:14:25.366000,North Zone 2,1090.8270033333333,0.54772,train
FKID007192,2023-12-25 06:26:49.239000,West Zone 1,1091.0336347222221,0.160195,train
FKID005502,2023-12-25 06:36:46.826000,North Zone 2,1091.199631111111,0.731712,train
FKID005167,2023-12-25 06:37:41.051000,West Zone 1,1091.214693611111,0.375501,train
FKID007193,2023-12-25 08:50:51.675000,North Zone 2,1093.434311388889,0.163165,train
FKID005503,2023-12-25 09:16:23.318000,North Zone 2,1093.8597677777777,0.276204,train
FKID005504,2023-12-25 19:06:12.972000,East Zone 1,1103.6902272222221,0.068609,train
FKID005505,2023-12-25 19:06:18.118000,East Zone 1,1103.6916566666666,0.311705,train
FKID005506,2023-12-25 19:09:52.053000,East Zone 1,1103.7510830555557,0.715439,train
FKID007194,2023-12-25 19:17:14.887000,Central Zone 1,1103.8740925,0.034503,train
FKID005507,2023-12-25 19:28:45.911000,East Zone 2,1104.0660436111111,0.322412,train
FKID005508,2023-12-25 19:59:00.978000,North Zone 2,1104.570228888889,0.246523,train
FKID007195,2023-12-25 20:03:43.691000,West Zone 1,1104.6487602777777,0.160904,train
FKID005509,2023-12-25 20:06:10.732000,North Zone 2,1104.689605,0.428004,train
FKID007196,2023-12-25 20:23:47.295000,South Zone 2,1104.9830947222222,0.194917,train
FKID005510,2023-12-25 20:26:30.546000,West Zone 1,1105.028442222222,0.285768,train
FKID007197,2023-12-25 20:27:22.986000,East Zone 1,1105.0430088888888,0.415342,train
FKID005511,2023-12-25 20:33:36.175000,East Zone 2,1105.1466725,0.318591,train
FKID007198,2023-12-25 21:03:22.441000,North Zone 2,1105.6428575,0.295443,train
FKID007199,2023-12-25 21:11:26.487000,South Zone 2,1105.7773147222222,0.588221,train
FKID007200,2023-12-25 21:11:53.511000,Central Zone 2,1105.7848213888888,0.778319,train
FKID007201,2023-12-25 21:13:25.731000,North Zone 1,1105.8104380555556,0.306258,train
FKID007202,2023-12-25 21:17:33.140000,West Zone 2,1105.8791627777778,0.216591,train
FKID001646,2023-12-25 21:28:08.682000,North Zone 1,1106.0557022222222,0.467927,train
FKID007203,2023-12-25 21:35:44.972000,South Zone 1,1106.1824494444445,0.110398,train
FKID005512,2023-12-25 21:41:50.028000,West Zone 1,1106.2838538888889,0.669307,train
FKID007204,2023-12-25 21:42:12.709000,West Zone 2,1106.2901541666668,0.514941,train
FKID005513,2023-12-25 22:10:07.039000,Central Zone 1,1106.7552458333332,0.304503,train
FKID007205,2023-12-25 22:17:14.475000,South Zone 2,1106.8739780555557,0.386672,train
FKID007206,2023-12-25 22:33:56.484000,Central Zone 1,1107.152313888889,0.412088,train
FKID005514,2023-12-25 22:38:51.626000,West Zone 1,1107.2342977777778,0.653182,train
FKID005515,2023-12-25 23:15:56.874000,North Zone 2,1107.8524222222222,0.284151,train
FKID007207,2023-12-26 00:21:31.769000,South Zone 1,1108.9454486111113,0.073175,train
FKID005516,2023-12-26 00:53:14.662000,South Zone 2,1109.47403,0.173661,train
FKID007208,2023-12-26 00:59:59.741000,West Zone 1,1109.5865519444444,0.144004,train
FKID005517,2023-12-26 01:09:17.225000,East Zone 2,1109.7414086111112,0.079849,train
FKID007209,2023-12-26 01:53:49.366000,West Zone 1,1110.4836699999998,0.205566,train
FKID007210,2023-12-26 02:00:17.364000,Central Zone 2,1110.5914472222223,0.31224,train
FKID007212,2023-12-26 02:11:28.114000,North Zone 1,1110.7777666666666,0.163252,train
FKID007213,2023-12-26 02:26:15.600000,Central Zone 2,1111.0242905555556,0.41822,train
FKID007215,2023-12-26 03:25:01.753000,Central Zone 2,1112.0037775,0.282909,train
FKID007217,2023-12-26 03:29:06.743000,East Zone 2,1112.0718302777777,0.186964,train
FKID007216,2023-12-26 03:32:42.870000,Central Zone 2,1112.1318655555556,1.08689,train
FKID005519,2023-12-26 03:58:10.190000,West Zone 1,1112.556121111111,0.162938,train
FKID007218,2023-12-26 04:47:25.153000,West Zone 2,1113.3769441666666,0.19987,train
FKID007219,2023-12-26 04:55:04.596000,Central Zone 2,1113.5045672222222,0.348091,train
FKID005520,2023-12-26 05:18:33.822000,North Zone 2,1113.8960188888889,0.241392,train
FKID005181,2023-12-26 05:19:32.362000,South Zone 1,1113.91228,0.043162,train
FKID005521,2023-12-26 05:25:14.747000,North Zone 2,1114.0073869444443,0.465012,train
FKID005182,2023-12-26 05:29:05.090000,North Zone 2,1114.0713711111111,0.693534,train
FKID005191,2023-12-26 05:33:13.646000,East Zone 1,1114.1404144444446,0.372508,train
FKID007220,2023-12-26 05:43:57.208000,West Zone 2,1114.3191816666667,0.233709,train
FKID007221,2023-12-26 06:10:47.367000,West Zone 1,1114.7664480555557,0.285142,train
FKID007223,2023-12-26 06:22:59.626000,Central Zone 2,1114.9698533333333,0.396988,train
FKID007222,2023-12-26 06:23:22.965000,Central Zone 2,1114.976336388889,0.826585,train
FKID007224,2023-12-26 06:47:24.187000,South Zone 2,1115.3766758333334,0.220034,train
FKID005522,2023-12-26 07:22:22.370000,East Zone 2,1115.9595044444445,0.15153,train
FKID005523,2023-12-26 07:45:48.923000,West Zone 2,1116.350213611111,0.179978,train
FKID007225,2023-12-26 07:51:02.158000,South Zone 1,1116.4372233333333,0.117208,train
FKID005524,2023-12-26 09:06:36.725000,North Zone 2,1117.6968252777779,0.123879,train
FKID007226,2023-12-26 09:26:50.121000,Central Zone 2,1118.0338797222223,0.36672,train
FKID005185,2023-12-26 11:14:06.852000,North Zone 1,1119.8218605555555,0.092856,train
FKID000013,2023-12-26 19:15:28.124000,North Zone 1,1127.8444361111112,0.080287,train
FKID005525,2023-12-26 19:25:06.200000,North Zone 2,1128.005012777778,0.210056,train
FKID005526,2023-12-26 19:33:30.891000,North Zone 1,1128.1452047222224,0.36308,train
FKID007227,2023-12-26 19:37:42.709000,Central Zone 2,1128.2151541666667,0.273618,train
FKID007228,2023-12-26 19:53:49.514000,West Zone 1,1128.483711111111,0.278103,train
FKID007229,2023-12-26 20:10:49.627000,West Zone 2,1128.7670758333334,0.222037,train
FKID007230,2023-12-26 20:20:09.127000,West Zone 1,1128.9224925,0.565632,train
FKID005527,2023-12-26 20:24:59.394000,North Zone 1,1129.0031222222224,0.435729,train
FKID007231,2023-12-26 20:27:46.431000,East Zone 1,1129.049521388889,0.097261,train
FKID007232,2023-12-26 20:31:53.172000,West Zone 2,1129.1180605555555,0.530818,train
FKID005528,2023-12-26 20:34:32.148000,North Zone 1,1129.1622205555555,0.566503,train
FKID005530,2023-12-26 20:37:34.529000,East Zone 2,1129.2128819444445,0.288279,train
FKID005529,2023-12-26 20:37:43.409000,North Zone 1,1129.215348611111,0.773975,train
FKID005187,2023-12-26 20:41:53.256000,North Zone 1,1129.2847505555555,0.948684,train
FKID005531,2023-12-26 20:45:02.549000,West Zone 1,1129.3373319444445,1.264265,train
FKID007233,2023-12-26 20:55:46.001000,Central Zone 2,1129.5160686111112,0.502372,train
FKID005533,2023-12-26 21:10:20.321000,North Zone 1,1129.7589352777777,0.755157,train
FKID007234,2023-12-26 21:13:02.796000,North Zone 1,1129.8040672222223,0.999037,train
FKID005532,2023-12-26 21:13:22.223000,East Zone 1,1129.8094636111111,0.378936,train
FKID005534,2023-12-26 21:14:58.239000,Central Zone 1,1129.8361347222221,0.529719,train
FKID007235,2023-12-26 21:18:02.907000,West Zone 2,1129.887431388889,0.452756,train
FKID005186,2023-12-26 21:22:31.602000,South Zone 1,1129.9620688888888,0.15222,train
FKID005535,2023-12-26 21:32:51.634000,North Zone 1,1130.1343,0.950054,train
FKID007236,2023-12-26 21:52:19.283000,West Zone 2,1130.4586469444446,0.394306,train
FKID005536,2023-12-26 21:58:07.246000,North Zone 2,1130.5553033333333,0.548422,train
FKID005537,2023-12-26 22:04:07.983000,North Zone 1,1130.6555080555556,0.782077,train
FKID007237,2023-12-26 22:51:03.151000,Central Zone 2,1131.4374991666666,0.291584,train
FKID005538,2023-12-26 22:54:46.724000,North Zone 2,1131.4996027777777,0.473274,train
FKID007238,2023-12-26 23:47:13.089000,Central Zone 2,1132.3735930555556,0.317677,train
FKID007239,2023-12-26 23:51:58.207000,West Zone 1,1132.4527925,0.203977,train
FKID007240,2023-12-27 00:19:16.104000,Central Zone 2,1132.907763888889,0.480465,train
FKID007241,2023-12-27 00:22:03.501000,West Zone 1,1132.9542630555557,0.304534,train
FKID007242,2023-12-27 01:16:06.299000,North Zone 2,1133.8550402777778,0.209285,train
FKID007243,2023-12-27 02:33:29.886000,Central Zone 2,1135.1449255555556,0.267373,train
FKID007245,2023-12-27 04:10:22.284000,South Zone 2,1136.7594805555555,0.057045,train
FKID007244,2023-12-27 04:10:43.375000,North Zone 1,1136.7653391666665,0.088704,train
FKID005540,2023-12-27 04:28:02.455000,West Zone 2,1137.0539725,0.138738,train
FKID005539,2023-12-27 04:28:02.455000,West Zone 2,1137.0539725,0.138738,train
FKID007246,2023-12-27 04:40:11.791000,Central Zone 2,1137.2565658333333,0.316097,train
FKID007247,2023-12-27 05:00:03.577000,Central Zone 2,1137.5876175,0.4561,train
FKID007248,2023-12-27 05:29:30.884000,Central Zone 2,1138.0785361111111,0.526529,train
FKID007249,2023-12-27 05:31:20.838000,Central Zone 2,1138.109078888889,0.738256,train
FKID007250,2023-12-27 05:55:09.482000,West Zone 2,1138.5059244444444,0.215891,train
FKID005541,2023-12-27 06:07:27.891000,North Zone 2,1138.7110380555557,0.234453,train
FKID007251,2023-12-27 06:39:00.579000,Central Zone 2,1139.2367847222222,0.415991,train
FKID005542,2023-12-27 07:42:42.766000,West Zone 1,1140.2985033333334,0.132236,train
FKID007252,2023-12-27 09:05:55.998000,West Zone 1,1141.6855122222223,0.160859,train
FKID005188,2023-12-27 09:18:19.035000,West Zone 1,1141.891911388889,0.526906,train
FKID007253,2023-12-27 10:45:38.708000,West Zone 1,1143.347376111111,0.229221,train
FKID005543,2023-12-27 11:46:05.167000,East Zone 2,1144.3547258333333,0.05745,train
FKID005544,2023-12-27 11:48:22.335000,East Zone 2,1144.3928280555556,0.148141,train
FKID007254,2023-12-27 12:15:01.429000,Central Zone 2,1144.8370208333333,0.378773,train
FKID005545,2023-12-27 14:09:53.533000,North Zone 2,1146.7514941666668,0.124171,train
FKID007255,2023-12-27 18:23:44.326000,West Zone 1,1150.98227,0.10648,train
FKID005546,2023-12-27 18:35:01.962000,East Zone 1,1151.1705022222222,0.068927,train
FKID007256,2023-12-27 18:44:26.984000,Central Zone 2,1151.3274527777778,0.141516,train
FKID007257,2023-12-27 19:09:06.937000,Central Zone 2,1151.7385508333332,0.466521,train
FKID007258,2023-12-27 19:12:39.409000,Central Zone 2,1151.7975708333333,0.642621,train
FKID001308,2023-12-27 19:17:29.212000,Central Zone 1,1151.8780716666668,0.332447,train
FKID005547,2023-12-27 19:25:14.426000,West Zone 2,1152.0072977777777,0.16897,train
FKID001307,2023-12-27 19:26:09.134000,Central Zone 1,1152.0224944444444,0.47388,train
FKID007260,2023-12-27 19:45:43.519000,Central Zone 2,1152.3487125000001,0.753482,train
FKID005548,2023-12-27 19:49:06.526000,East Zone 2,1152.4051033333333,0.248089,train
FKID007261,2023-12-27 20:00:10.724000,Central Zone 1,1152.5896027777778,0.481815,train
FKID005549,2023-12-27 20:00:58.162000,North Zone 1,1152.60278,0.307725,train
FKID007262,2023-12-27 20:09:58.371000,North Zone 2,1152.7528380555557,0.62177,train
FKID007263,2023-12-27 20:15:34.833000,Central Zone 2,1152.8462997222223,1.27905,train
FKID007264,2023-12-27 21:09:53.353000,South Zone 2,1153.7514441666667,0.137022,train
FKID005550,2023-12-27 21:28:25.724000,East Zone 2,1154.0604361111111,0.132528,train
FKID005551,2023-12-27 21:47:18.784000,North Zone 2,1154.375175,0.219975,train
FKID007265,2023-12-27 21:53:23.532000,Central Zone 2,1154.4764938888889,0.832801,train
