event_id,start_local,duration_min,is_censored,event_cause,corridor,zone,junction,priority,requires_road_closure,event_type,hour_local,dow_local,month,is_weekend,trust_score,geo_valid,duration_anomaly,iso_flagged,mnar_predicted_prob,is_true_planned_event,snapshot_date,asof_p50_duration,asof_p80_duration,asof_p95_duration,asof_surv_prob_60,asof_surv_prob_120,asof_surv_prob_180,asof_rmst_180,asof_quantile_fallback_level,asof_quantile_support,asof_corridor_burden,asof_junction_burden,asof_obi_proxy,asof_corridor_event_rate,asof_nbr_mean_burden,asof_nbr_mean_duration,asof_fragility_proxy,asof_hawkes_intensity,asof_burstiness,asof_branching_ratio_proxy,asof_retrieval_confidence,asof_retrieval_n_eff,asof_retrieval_mean_sim,asof_retrieval_max_sim,asof_planned_support,asof_ims_proxy,asof_retrieval_fallback,obi_x_fragility,retrieval_x_risk,fragility_x_duration,trust_x_confidence,hotspot_x_duration,hawkes_x_obi,nbr_mean_obi,nbr_mean_fragility,nbr_mean_duration,nbr_mean_severity,coverage_flag
FKID001207,2024-02-15 03:08:44.640000+05:30,624.2569785666667,False,construction,Non-corridor,,,Low,False,unplanned,3.0,3.0,2.0,0,1.0,True,False,False,0.1441710911656211,False,2024-02-14,1080.7534168166667,8611.494688846667,22523.156275629983,0.8082191780821918,0.7671232876712328,0.726027397260274,139.75529367488582,cause_corridor,73,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.43368699183920056,95.0,0.5353710362863682,0.8271221532091096,95,2.4436198212379456,exact,7.25049765905395,0.43368699183920056,14749.678396703379,0.43368699183920056,369837.03334907186,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001233,2024-02-15 04:47:04.194000+05:30,130.85829606666667,False,vehicle_breakdown,Non-corridor,,,Low,True,unplanned,4.0,3.0,2.0,0,1.0,True,False,False,0.5920126056509133,False,2024-02-14,45.61544075,81.35257048333334,126.55148726166667,0.37092731829573933,0.06516290726817042,0.005012531328320802,53.32671608416876,cause_corridor,399,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.35990312754415976,95.0,0.4714285714285715,0.7795031055900621,95,2.151764147406266,exact,7.25049765905395,0.35990312754415976,622.5407854532931,0.35990312754415976,15609.739483018582,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001214,2024-02-15 04:53:18.637000+05:30,25.9073017,False,vehicle_breakdown,Tumkur Road,,,High,False,unplanned,4.0,3.0,2.0,0,1.0,True,False,False,0.5201416192326579,False,2024-02-14,32.0667969,66.32662498333333,117.35837946250001,0.23275862068965517,0.034482758620689655,0.0,44.133871255459766,cause_corridor,116,61.28452459484011,643.1275824199159,0.09514345646339338,280.0,71.4006885853024,69.19459712314816,2.4408479575590154,1.8019538274744744,0.07045899411385045,1.1701971178087243,0.2701230649139979,95.0,0.4067669172932331,0.6780538302277433,95,1.8566258432963154,exact,0.23223071138377885,0.0,78.27017571882476,0.2701230649139979,1965.1984032957926,0.17144411553336272,71.4006885853024,2.4408479575590154,69.19459712314816,4940.541880975363,True
FKID001218,2024-02-15 05:37:31.783000+05:30,80.1326431,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,5.0,3.0,2.0,0,1.0,True,False,False,0.6372820312965383,False,2024-02-14,45.61544075,81.35257048333334,126.55148726166667,0.37092731829573933,0.06516290726817042,0.005012531328320802,53.32671608416876,cause_corridor,399,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.439089211191658,95.0,0.5420398823144819,0.8271221532091096,95,2.474058756545544,exact,7.25049765905395,0.439089211191658,622.5407854532931,0.439089211191658,15609.739483018582,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001215,2024-02-15 05:47:11.456000+05:30,17.485272716666667,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,5.0,3.0,2.0,0,1.0,True,False,False,0.6372820312965383,False,2024-02-14,45.61544075,81.35257048333334,126.55148726166667,0.37092731829573933,0.06516290726817042,0.005012531328320802,53.32671608416876,cause_corridor,399,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.439089211191658,95.0,0.5420398823144819,0.8271221532091096,95,2.474058756545544,exact,7.25049765905395,0.439089211191658,622.5407854532931,0.439089211191658,15609.739483018582,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001226,2024-02-15 05:54:57.190000+05:30,250.8135,False,construction,Bellary Road 1,,,High,False,planned,5.0,3.0,2.0,0,1.0,True,False,False,0.15078813796628976,False,2024-02-14,7309.6672438,9708.67104492,9988.021473730001,0.6,0.6,0.6,111.35410606999999,cause_corridor,5,62.51959522833642,643.1275824199159,0.09706088814494984,359.0,71.26345851491394,66.70632463981482,2.4978785435263395,1.8363664971424796,1.378739193177411,1.1624807268378603,0.2695845531711409,95.0,0.4097090552468128,0.6718426501035196,95,1.8700547853437857,exact,0.24244630991288027,0.2695845531711409,18258.660968605334,0.2695845531711409,456997.4373362055,0.17823936317227956,71.26345851491394,2.4978785435263395,66.70632463981482,4753.723398651825,True
FKID001234,2024-02-15 06:05:20.275000+05:30,42.75810368333334,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,6.0,3.0,2.0,0,1.0,True,False,False,0.6372075969550184,False,2024-02-14,45.61544075,81.35257048333334,126.55148726166667,0.37092731829573933,0.06516290726817042,0.005012531328320802,53.32671608416876,cause_corridor,399,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.4375265726113882,95.0,0.544197450147107,0.8209109730848861,95,2.4839066473803557,exact,7.25049765905395,0.4375265726113882,622.5407854532931,0.4375265726113882,15609.739483018582,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001236,2024-02-15 07:07:19.806000+05:30,2.195204283333333,False,vehicle_breakdown,Old Airport Road,,,High,False,unplanned,7.0,3.0,2.0,0,1.0,True,False,False,0.6331043975854322,False,2024-02-14,24.657114166666666,58.94360538333335,103.56774875583328,0.25,0.08333333333333333,0.0,36.971666175,cause_corridor,12,9.18302770451518,643.1275824199159,0.014256535436684084,41.0,98.97690114608551,311.3127085145833,0.46794954235656305,0.31198581695775046,0.0,1.0000903426523413,0.27135446972038085,95.0,0.41624713958810067,0.665631469979296,95,1.8998968787826072,exact,0.006671339233186441,0.0,11.538285290125193,0.27135446972038085,226.4269625058937,0.004447836855201004,98.97690114608551,0.46794954235656305,311.3127085145833,30812.767176168043,True
FKID001250,2024-02-15 10:04:58.444000+05:30,68.5412746,False,vehicle_breakdown,Bellary Road 1,,,High,False,unplanned,10.0,3.0,2.0,0,1.0,True,False,False,0.6491391911946682,False,2024-02-14,40.08785518333333,86.05159879666668,137.7606784766666,0.3917525773195876,0.061855670103092786,0.010309278350515464,53.48754331924398,cause_corridor,97,62.51959522833642,643.1275824199159,0.09706088814494984,359.0,71.26345851491394,66.70632463981482,2.4978785435263395,1.8363664971424796,1.378739193177411,1.1624807268378603,0.2602097491306854,95.0,0.41395881006864993,0.6418219461697723,95,1.8894521460790197,exact,0.24244630991288027,0.2602097491306854,100.13459331843949,0.2602097491306854,2506.276479634168,0.17823936317227956,71.26345851491394,2.4978785435263395,66.70632463981482,4753.723398651825,True
FKID001247,2024-02-15 10:05:02.373000+05:30,65.22508308333333,False,vehicle_breakdown,Old Madras Road,,,High,False,unplanned,10.0,3.0,2.0,0,1.0,True,False,False,0.7280247402588416,False,2024-02-14,36.749366816666665,75.16715784333333,96.80559235499997,0.2916666666666667,0.0,0.0,42.79278461111111,cause_corridor,24,27.714698255585326,643.1275824199159,0.04302672174270861,148.0,78.57119753449547,75.34552664404761,0.7765728970997761,0.5177152647331841,,0.9999980684400547,0.2602097491306854,95.0,0.41395881006864993,0.6418219461697723,95,1.8894521460790197,exact,0.033413385956441145,0.2602097491306854,28.538562255401207,0.2602097491306854,1018.4976124077368,0.022275590637627435,78.57119753449547,0.7765728970997761,75.34552664404761,5919.988257290056,True
FKID001245,2024-02-15 10:34:00.888000+05:30,126.05797051666667,False,vehicle_breakdown,ORR North 1,,,High,False,unplanned,10.0,3.0,2.0,0,1.0,True,False,False,0.7228452169349836,False,2024-02-14,31.18116183333333,76.88615133666667,109.05343686,0.30434782608695654,0.043478260869565216,0.0,46.35226686014494,cause_corridor,23,29.005045773695112,643.1275824199159,0.04502997009494046,157.0,74.98729734320742,64.26526738888889,0.975697019009924,0.6504685009980009,0.0,1.0000072755583116,0.261154995001333,95.0,0.4154625694671461,0.6418219461697723,95,1.8963158275699485,exact,0.043935607587739435,0.261154995001333,30.42336665004935,0.261154995001333,904.4110262528283,0.02929057714764073,74.98729734320742,0.975697019009924,64.26526738888889,4819.078714531342,True
FKID001261,2024-02-15 12:02:51.050000+05:30,20.49097971666667,False,vehicle_breakdown,ORR North 2,,,High,False,unplanned,12.0,3.0,2.0,0,1.0,True,False,False,0.6327303436423228,False,2024-02-14,34.99272956666667,85.36032308000003,117.70262729916666,0.35714285714285715,0.03571428571428571,0.0,47.44333911428571,cause_corridor,28,28.789157068487064,643.1275824199159,0.04469480558545466,124.0,90.584436260251,59.84264514583333,0.8860897268258701,0.5907266700298586,0.0,0.9999987781486144,0.25370853230891477,95.0,0.40689767898005885,0.6366459627329192,95,1.8572226851650917,exact,0.039603608071750895,0.25370853230891477,31.006698182619214,0.25370853230891477,1007.411187749858,0.026402413671127556,90.584436260251,0.8860897268258701,59.84264514583333,5420.812274857558,True
FKID001257,2024-02-15 12:26:52.957000+05:30,5.6324983500000005,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,12.0,3.0,2.0,0,1.0,True,False,False,0.6367608528851624,False,2024-02-14,45.61544075,81.35257048333334,126.55148726166667,0.37092731829573933,0.06516290726817042,0.005012531328320802,53.32671608416876,cause_corridor,399,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.42751793680269057,95.0,0.539228506047728,0.8095238095238095,95,2.4612266563668506,exact,7.25049765905395,0.42751793680269057,622.5407854532931,0.42751793680269057,15609.739483018582,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001269,2024-02-15 18:18:08.210000+05:30,0.6298333333333334,False,construction,Non-corridor,,,Low,True,planned,18.0,3.0,2.0,0,0.7,True,False,True,0.12158379780581843,False,2024-02-14,1080.7534168166667,8611.494688846667,22523.156275629983,0.8082191780821918,0.7671232876712328,0.726027397260274,139.75529367488582,cause_corridor,73,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.3261600374174187,95.0,0.4376920562275255,0.7608695652173914,95,1.9977789452619443,exact,7.25049765905395,0.3261600374174187,14749.678396703379,0.2283120261921931,369837.03334907186,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001276,2024-02-15 18:34:14.165000+05:30,120.53058333333334,False,construction,Non-corridor,,,Low,True,planned,18.0,3.0,2.0,0,0.7,True,False,True,0.12158379780581843,False,2024-02-14,1080.7534168166667,8611.494688846667,22523.156275629983,0.8082191780821918,0.7671232876712328,0.726027397260274,139.75529367488582,cause_corridor,73,342.2029739572029,643.1275824199159,0.5312658288464908,1804.0,40.18752754503988,64.977108825,13.647588957107537,9.5468366591313,1.1166780217233747,1.0758003180264994,0.3261600374174187,95.0,0.4376920562275255,0.7608695652173914,95,1.9977789452619443,exact,7.25049765905395,0.3261600374174187,14749.678396703379,0.2283120261921931,369837.03334907186,5.0719080905754526,40.18752754503988,13.647588957107537,64.977108825,2611.269350701741,True
FKID001278,2024-02-16 00:41:58.821000+05:30,893.7863166666666,False,construction,ORR East 2,,,High,False,planned,0.0,4.0,2.0,0,0.7,True,True,False,0.14215706356236052,False,2024-02-15,724.28725,728.6702033333333,746.5309483333333,1.0,1.0,1.0,180.0,cause_corridor,52,20.866876141720944,657.0584557818759,0.03170976067305122,90.0,95.20729833015729,146.63532966875,1.3195192858739873,0.9531452737706828,0.6430477410454797,1.1307289069662276,0.2619534825018816,95.0,0.38108314263920684,0.7018633540372671,95,1.739396152904143,exact,0.04184164075853959,0.0,955.710994887634,0.1833674377513171,15113.612336777673,0.03022400851791824,95.20729833015729,1.3195192858739873,146.63532966875,13960.753577513644,True
FKID001280,2024-02-16 00:59:35.977000+05:30,21.15403888333333,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,0.0,4.0,2.0,0,1.0,True,False,False,0.6376541042386848,False,2024-02-15,45.65551266666667,81.3702813,126.52247099166667,0.3771712158808933,0.06451612903225806,0.004962779156327543,53.494614305210916,cause_corridor,403,338.97763558233817,657.0584557818759,0.5151178175798683,1818.0,39.615532268780015,64.75612649907407,13.532561279729702,9.316781304375631,1.3875877016429943,1.049876168211584,0.4127771169011065,95.0,0.5134139697068757,0.8209109730848861,95,2.3434001241059006,exact,6.9708634326801935,0.4127771169011065,617.8360229191422,0.4127771169011065,15476.197735046158,4.799240052378893,39.615532268780015,13.532561279729702,64.75612649907407,2565.3484189252695,True
FKID001283,2024-02-16 01:08:55.286000+05:30,18.911796083333336,False,vehicle_breakdown,Tumkur Road,,,High,False,unplanned,1.0,4.0,2.0,0,1.0,True,False,False,0.5203827212659259,False,2024-02-15,32.2092193,68.48685953000003,117.24063529999998,0.23931623931623933,0.03418803418803419,0.0,44.7362454031339,cause_corridor,117,59.25597684334636,657.0584557818759,0.09004667643536475,281.0,70.69571657311243,68.94995828240741,2.343190348842396,1.6066386100412362,0.4197705960948916,1.0433585157204046,0.26848827344942233,95.0,0.3871635610766047,0.7080745341614907,95,1.7671492998022478,exact,0.2109965031686807,0.0,75.47233180750824,0.26848827344942233,1908.5887529830648,0.14467246706694736,70.69571657311243,2.343190348842396,68.94995828240741,4874.466708461,True
FKID001285,2024-02-16 01:21:01.060000+05:30,15.905597883333334,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,1.0,4.0,2.0,0,1.0,True,False,False,0.6375797028289276,False,2024-02-15,45.65551266666667,81.3702813,126.52247099166667,0.3771712158808933,0.06451612903225806,0.004962779156327543,53.494614305210916,cause_corridor,403,338.97763558233817,657.0584557818759,0.5151178175798683,1818.0,39.615532268780015,64.75612649907407,13.532561279729702,9.316781304375631,1.3875877016429943,1.049876168211584,0.42082582583179756,95.0,0.5194943881442738,0.8271221532091096,95,2.3711532710040064,exact,6.9708634326801935,0.42082582583179756,617.8360229191422,0.42082582583179756,15476.197735046158,4.799240052378893,39.615532268780015,13.532561279729702,64.75612649907407,2565.3484189252695,True
FKID001287,2024-02-16 02:39:32.663000+05:30,18.743594383333335,False,vehicle_breakdown,Non-corridor,,,Low,False,unplanned,2.0,4.0,2.0,0,1.0,True,False,False,0.6375052948268521,False,2024-02-15,45.65551266666667,81.3702813,126.52247099166667,0.3771712158808933,0.06451612903225806,0.004962779156327543,53.494614305210916,cause_corridor,403,338.97763558233817,657.0584557818759,0.5151178175798683,1818.0,39.615532268780015,64.75612649907407,13.532561279729702,9.316781304375631,1.3875877016429943,1.049876168211584,0.4289485105262783,95.0,0.5255748065816715,0.8333333333333334,95,2.3989064179021105,exact,6.9708634326801935,0.4289485105262783,617.8360229191422,0.4289485105262783,15476.197735046158,4.799240052378893,39.615532268780015,13.532561279729702,64.75612649907407,2565.3484189252695,True
FKID001289,2024-02-16 03:24:28.907000+05:30,241.28488333333334,False,construction,Non-corridor,,,Low,False,planned,3.0,4.0,2.0,0,1.0,True,False,False,0.1441710911656211,False,2024-02-15,1258.84716905,10474.520166640026,29431.333502419904,0.8108108108108109,0.7702702702702703,0.7297297297297297,140.29914105765764,cause_corridor,74,338.97763558233817,657.0584557818759,0.5151178175798683,1818.0,39.615532268780015,64.75612649907407,13.532561279729702,9.316781304375631,1.3875877016429943,1.049876168211584,0.42982952475256003,95.0,0.5306091315244633,0.8271221532091096,95,2.4218848298500033,exact,6.9708634326801935,0.42982952475256003,17035.42645698338,0.42982952475256003,426721.03692408896,4.799240052378893,39.615532268780015,13.532561279729702,64.75612649907407,2565.3484189252695,True
FKID001302,2024-02-16 03:38:12.780000+05:30,1490.3403477333334,False,pot_holes,Non-corridor,,,Low,False,unplanned,3.0,4.0,2.0,0,1.0,True,False,False,0.6693658309760436,False,2024-02-15,35646.79183071667,78892.18249588666,146427.2300762966,0.9622641509433962,0.9433962264150944,0.9433962264150944,172.01166692327044,cause_corridor,53,338.97763558233817,657.0584557818759,0.5151178175798683,1818.0,39.615532268780015,64.75612649907407,13.532561279729702,9.316781304375631,1.3875877016429943,1.049876168211584,0.42982952475256003,95.0,0.5306091315244633,0.8271221532091096,95,2.4218848298500033,exact,6.9708634326801935,0.42982952475256003,482392.39487494144,0.42982952475256003,12083465.210872144,4.799240052378893,39.615532268780015,13.532561279729702,64.75612649907407,2565.3484189252695,True
FKID001294,2024-02-16 03:38:12.780000+05:30,1490.3736745166668,False,pot_holes,Non-corridor,,,Low,False,unplanned,3.0,4.0,2.0,0,1.0,True,False,False,0.6693658309760436,False,2024-02-15,35646.79183071667,78892.18249588666,146427.2300762966,0.9622641509433962,0.9433962264150944,0.9433962264150944,172.01166692327044,cause_corridor,53,338.97763558233817,657.0584557818759,0.5151178175798683,1818.0,39.615532268780015,64.75612649907407,13.532561279729702,9.316781304375631,1.3875877016429943,1.049876168211584,0.42982952475256003,95.0,0.5306091315244633,0.8271221532091096,95,2.4218848298500033,exact,6.9708634326801935,0.42982952475256003,482392.39487494144,0.42982952475256003,12083465.210872144,4.799240052378893,39.615532268780015,13.532561279729702,64.75612649907407,2565.3484189252695,True
