event_id,event_cause,corridor_fill,duration_min,log_duration,actual_high_impact,start_local,duration_p50,high_impact_prob,high_impact_prob_calibrated,retrieval_confidence,prior_period,feedback_period,log_pred_p50,log_residual,processed_at
FKID002938,vehicle_breakdown,Varthur Road,9.947234283333334,2.393086847495066,0,2024-03-26 00:27:53.865000+05:30,38.582792247132254,0.2026588797600682,0.241014799154334,0.2750713188501207,Nov2023-Feb2024,Mar2024-Apr2024,3.6783944846070793,1.2853076371120133,2026-06-19T10:34:30Z
FKID002939,tree_fall,Non-corridor,2809.7633005666667,7.94121136265342,0,2024-03-07 14:08:27.649000+05:30,225.28882045338943,0.0320384958360074,0.0,0.4299988047033614,Nov2023-Feb2024,Mar2024-Apr2024,5.421812149975937,2.5193992126774836,2026-06-19T10:34:30Z
FKID002947,vehicle_breakdown,Hosur Road,21.60461613333333,3.1181541391086114,0,2024-03-26 02:04:48.662000+05:30,47.88413261079527,0.2867908776533547,0.241014799154334,0.3510432650406342,Nov2023-Feb2024,Mar2024-Apr2024,3.8894528573368907,0.7712987182282793,2026-06-19T10:34:30Z
FKID002950,vehicle_breakdown,Tumkur Road,18.087688816666667,2.949043562659107,0,2024-03-26 03:17:53.098000+05:30,47.8921174737042,0.2212784617073444,0.241014799154334,0.3457427475736519,Nov2023-Feb2024,Mar2024-Apr2024,3.8896161866304517,0.9405726239713448,2026-06-19T10:34:30Z
FKID002959,road_conditions,Non-corridor,625.0678506666667,6.439458752873015,0,2024-03-07 17:02:36.963000+05:30,1397.3988842819967,0.0430935077923829,0.0,0.4074507152566319,Nov2023-Feb2024,Mar2024-Apr2024,7.24308320704769,0.8036244541746749,2026-06-19T10:34:30Z
FKID002961,water_logging,ORR East 2,9742.5049553,9.184356183579007,0,2024-03-07 16:57:35.202000+05:30,1757.9592337749878,0.0301958982845496,0.0,0.2729459684571421,Nov2023-Feb2024,Mar2024-Apr2024,7.4724775686730815,1.7118786149059257,2026-06-19T10:34:30Z
FKID002962,vehicle_breakdown,Non-corridor,43.03527413333334,3.784990997589092,0,2024-03-26 03:19:59.210000+05:30,27.94801829042404,0.2067503901089846,0.241014799154334,0.4544569113292816,Nov2023-Feb2024,Mar2024-Apr2024,3.3655017488409085,0.4194892487481834,2026-06-19T10:34:30Z
FKID002963,vehicle_breakdown,Non-corridor,79.89617193333333,4.393166504444684,1,2024-03-26 03:24:28.092000+05:30,27.94801829042404,0.2067503901089846,0.241014799154334,0.4544569113292816,Nov2023-Feb2024,Mar2024-Apr2024,3.3655017488409085,1.0276647556037757,2026-06-19T10:34:30Z
FKID002972,others,ORR East 2,91.73039343333333,4.529696287586843,0,2024-03-26 03:53:24.035000+05:30,158.57101707500073,0.0386643225600658,0.0,0.294419810731781,Nov2023-Feb2024,Mar2024-Apr2024,5.072489071250495,0.5427927836636526,2026-06-19T10:34:30Z
FKID002977,vehicle_breakdown,West of Chord Road,26.33293743333333,3.308092474344906,0,2024-03-26 05:37:44.422000+05:30,36.95524273489043,0.1608350931510674,0.241014799154334,0.3076220426581511,Nov2023-Feb2024,Mar2024-Apr2024,3.6364076427819776,0.32831516843707176,2026-06-19T10:34:30Z
FKID002982,vehicle_breakdown,ORR East 2,21.892671399999998,3.130816833140008,0,2024-03-26 08:08:08.692000+05:30,35.35688838538808,0.2282056400720138,0.241014799154334,0.3047126649916019,Nov2023-Feb2024,Mar2024-Apr2024,3.593383687687652,0.462566854547644,2026-06-19T10:34:30Z
FKID002986,pot_holes,Non-corridor,4714.33184145,8.458574572537984,0,2024-03-26 05:53:50.487000+05:30,2555.087444957713,0.0272497619807276,0.0,0.4599668291814154,Nov2023-Feb2024,Mar2024-Apr2024,7.846233026554518,0.6123415459834654,2026-06-19T10:34:30Z
FKID002987,construction,Non-corridor,2926.57525605,7.981929801734119,0,2024-03-26 08:41:09.499000+05:30,244.5586724694612,0.0578134966496155,0.0439560439560439,0.4733460186928603,Nov2023-Feb2024,Mar2024-Apr2024,5.503535910409568,2.4783938913245516,2026-06-19T10:34:30Z
FKID002988,vehicle_breakdown,ORR East 1,15.380214683333332,2.7960741847696413,0,2024-03-26 09:37:29.183000+05:30,35.415135731851926,0.22500424468331,0.241014799154334,0.30222516471678,Nov2023-Feb2024,Mar2024-Apr2024,3.5949845050239624,0.7989103202543211,2026-06-19T10:34:30Z
FKID002990,vehicle_breakdown,Non-corridor,24.384054283333334,3.2341211927647935,0,2024-03-26 09:04:06.446000+05:30,27.934243714540997,0.2458524199693043,0.241014799154334,0.4770587056702063,Nov2023-Feb2024,Mar2024-Apr2024,3.365025797291472,0.13090460452667863,2026-06-19T10:34:30Z
FKID002991,construction,Non-corridor,5149.374220950001,8.546824655279998,1,2024-03-26 10:09:18.421000+05:30,211.70273490921096,0.0553157637164118,0.0439560439560439,0.4766293614219881,Nov2023-Feb2024,Mar2024-Apr2024,5.359895580182817,3.186929075097181,2026-06-19T10:34:30Z
FKID002993,water_logging,Old Madras Road,34.37859473333333,3.566106968704068,0,2024-03-26 10:05:51.261000+05:30,1308.5832250661083,0.0392159477195235,0.0,0.2991813836333972,Nov2023-Feb2024,Mar2024-Apr2024,7.177464216770632,3.611357248066564,2026-06-19T10:34:30Z
FKID002994,vehicle_breakdown,IRR(Thanisandra road),19.590632416666665,3.0248362353162697,0,2024-03-26 09:54:41.419000+05:30,31.532361260490305,0.2172414148029764,0.241014799154334,0.30222516471678,Nov2023-Feb2024,Mar2024-Apr2024,3.4822353250163345,0.4573990897000648,2026-06-19T10:34:30Z
FKID002995,water_logging,Old Madras Road,48.38724398333333,3.899692171888757,0,2024-03-26 10:08:58.645000+05:30,1308.5832250661083,0.0392159477195235,0.0,0.2991813836333972,Nov2023-Feb2024,Mar2024-Apr2024,7.177464216770632,3.2777720448818752,2026-06-19T10:34:30Z
FKID002997,water_logging,Non-corridor,171.4411991,5.150056303577791,0,2024-03-26 10:11:29.516000+05:30,1231.8780808494607,0.046533102722241,0.0,0.4766293614219881,Nov2023-Feb2024,Mar2024-Apr2024,7.117106618185735,1.9670503146079446,2026-06-19T10:34:30Z
FKID002999,water_logging,West of Chord Road,79.3147058,4.385952739926385,0,2024-03-26 10:20:51.053000+05:30,2368.4309726304523,0.0479497943923788,0.0,0.3078064325309366,Nov2023-Feb2024,Mar2024-Apr2024,7.770405109365015,3.3844523694386304,2026-06-19T10:34:30Z
FKID003000,water_logging,Mysore Road,106.8736322,4.680960469833056,0,2024-03-26 10:13:46.232000+05:30,1589.933366874955,0.0430570725169775,0.0,0.260769384892807,Nov2023-Feb2024,Mar2024-Apr2024,7.372076146175358,2.691115676342302,2026-06-19T10:34:30Z
FKID003003,water_logging,Mysore Road,77.6084918,4.364479731767397,0,2024-03-26 10:15:01.257000+05:30,1589.933366874955,0.0430570725169775,0.0,0.260769384892807,Nov2023-Feb2024,Mar2024-Apr2024,7.372076146175358,3.0075964144079608,2026-06-19T10:34:30Z
FKID003004,water_logging,Non-corridor,389.9546150833333,5.968591479292593,0,2024-03-26 10:12:47.931000+05:30,1231.8780808494607,0.046533102722241,0.0,0.4766293614219881,Nov2023-Feb2024,Mar2024-Apr2024,7.117106618185735,1.148515138893142,2026-06-19T10:34:30Z
FKID003006,water_logging,Mysore Road,25.367189333333332,3.272120408917875,0,2024-03-26 10:18:15.987000+05:30,2148.897720561589,0.0377371746947468,0.0,0.3601073201604157,Nov2023-Feb2024,Mar2024-Apr2024,7.673175548158314,4.401055139240439,2026-06-19T10:34:30Z
FKID003008,water_logging,Bellary Road 1,38.08992445,3.66586474708363,0,2024-03-26 10:18:52.183000+05:30,1186.040825525828,0.0700541508591754,0.0439560439560439,0.2991813836333972,Nov2023-Feb2024,Mar2024-Apr2024,7.079218787890014,3.4133540408063836,2026-06-19T10:34:30Z
FKID003011,water_logging,Bellary Road 1,47.5818911,3.883250850358568,0,2024-03-26 10:20:06.556000+05:30,1186.040825525828,0.0700541508591754,0.0439560439560439,0.2991813836333972,Nov2023-Feb2024,Mar2024-Apr2024,7.079218787890014,3.195967937531446,2026-06-19T10:34:30Z
FKID003012,water_logging,CBD 1,24580.005907333332,10.109729306096067,0,2024-03-26 10:22:37.513000+05:30,21871.295291010934,0.5618764970130333,0.4347826086956521,0.2991813836333972,Nov2023-Feb2024,Mar2024-Apr2024,9.992976059741785,0.11675324635428197,2026-06-19T10:34:30Z
FKID003013,tree_fall,West of Chord Road,72.68515286666667,4.299801325259894,0,2024-03-26 10:27:36.348000+05:30,151.72557752033052,0.067632705483097,0.0439560439560439,0.3078064325309366,Nov2023-Feb2024,Mar2024-Apr2024,5.028642699968069,0.7288413747081748,2026-06-19T10:34:30Z
FKID003014,water_logging,Bellary Road 1,4022.929784933333,8.300014262555106,0,2024-03-26 10:26:59.818000+05:30,1186.040825525828,0.0700541508591754,0.0439560439560439,0.2991813836333972,Nov2023-Feb2024,Mar2024-Apr2024,7.079218787890014,1.220795474665092,2026-06-19T10:34:30Z
FKID003015,water_logging,CBD 1,24577.17183665,10.109614004302323,0,2024-03-26 10:25:22.661000+05:30,21871.295291010934,0.5618764970130333,0.4347826086956521,0.2991813836333972,Nov2023-Feb2024,Mar2024-Apr2024,9.992976059741785,0.11663794456053722,2026-06-19T10:34:30Z
FKID003017,water_logging,Non-corridor,230.7993599,5.4458721694695695,0,2024-03-26 10:30:36.512000+05:30,1231.8780808494607,0.046533102722241,0.0,0.4766293614219881,Nov2023-Feb2024,Mar2024-Apr2024,7.117106618185735,1.6712344487161657,2026-06-19T10:34:30Z
FKID003021,water_logging,Non-corridor,24.846647383333334,3.252180897507849,0,2024-03-26 10:40:06.110000+05:30,1231.8780808494607,0.046533102722241,0.0,0.4766293614219881,Nov2023-Feb2024,Mar2024-Apr2024,7.117106618185735,3.864925720677886,2026-06-19T10:34:30Z
FKID003022,accident,Non-corridor,42.8945817,3.7817908887735903,0,2024-03-26 10:32:41.309000+05:30,30.470243061383652,0.1343551035773513,0.241014799154334,0.4766293614219881,Nov2023-Feb2024,Mar2024-Apr2024,3.4490424346366906,0.3327484541368997,2026-06-19T10:34:30Z
FKID003023,water_logging,Non-corridor,57.1615183,4.063223938455359,0,2024-03-26 10:42:02.328000+05:30,1231.8780808494607,0.046533102722241,0.0,0.4766293614219881,Nov2023-Feb2024,Mar2024-Apr2024,7.117106618185735,3.0538826797303766,2026-06-19T10:34:30Z
FKID003024,water_logging,Mysore Road,324.67876015,5.785911497229727,0,2024-03-26 11:00:28.720000+05:30,2136.83070397554,0.0376023954932926,0.0,0.3608789990374669,Nov2023-Feb2024,Mar2024-Apr2024,7.66754690415393,1.881635406924203,2026-06-19T10:34:30Z
FKID003025,water_logging,ORR North 1,984.9738974833333,6.89362988111158,0,2024-03-26 11:01:06.393000+05:30,2350.2565531900636,0.0516282508023658,0.0158730158730158,0.2987659533191491,Nov2023-Feb2024,Mar2024-Apr2024,7.762705167720368,0.8690752866087879,2026-06-19T10:34:30Z
FKID003026,water_logging,ORR North 1,997.1460983833333,6.905899656762988,0,2024-03-26 10:48:59.663000+05:30,2359.7294854485676,0.0517438291705224,0.0158730158730158,0.2999756704926009,Nov2023-Feb2024,Mar2024-Apr2024,7.766725954260486,0.8608262974974981,2026-06-19T10:34:30Z
FKID003027,water_logging,Mysore Road,11291.247543616666,9.331871711167869,0,2024-03-26 10:45:48.808000+05:30,6031.225510144493,0.2296462499243407,0.241014799154334,0.260769384892807,Nov2023-Feb2024,Mar2024-Apr2024,8.704871294623,0.6270004165448686,2026-06-19T10:34:30Z
FKID003028,water_logging,Magadi Road,11452.698831166666,9.346067998838835,0,2024-03-26 10:46:36.589000+05:30,1680.5182196439691,0.0429608607921968,0.0,0.3490401770806499,Nov2023-Feb2024,Mar2024-Apr2024,7.427452366473373,1.9186156323654622,2026-06-19T10:34:30Z
FKID003029,pot_holes,Hennur Main Road,14607.215053783333,9.58933932437092,0,2024-03-26 10:39:16.099000+05:30,22125.48140201373,0.2792247780767571,0.241014799154334,0.2420710453419329,Nov2023-Feb2024,Mar2024-Apr2024,10.004530423657895,0.4151910992869752,2026-06-19T10:34:30Z
FKID003030,tree_fall,ORR North 1,191.90470683333334,5.262196319994161,0,2024-03-26 11:01:19.848000+05:30,186.477331235098,0.0728130906231317,0.0439560439560439,0.2987659533191491,Nov2023-Feb2024,Mar2024-Apr2024,5.2336579380219845,0.02853838197217673,2026-06-19T10:34:30Z
FKID003031,water_logging,Hennur Main Road,21708.41339413333,9.98550124243052,0,2024-03-26 10:39:21.125000+05:30,1846.8346507485776,0.0585523888180749,0.0439560439560439,0.3536361482414377,Nov2023-Feb2024,Mar2024-Apr2024,7.521769773495379,2.4637314689351406,2026-06-19T10:34:30Z
FKID003035,tree_fall,Magadi Road,9.963474483333332,2.3945692461839387,0,2024-03-26 11:03:04.122000+05:30,130.77327182748706,0.0671346535384063,0.0439560439560439,0.3499322590186144,Nov2023-Feb2024,Mar2024-Apr2024,4.881082808084885,2.4865135619009466,2026-06-19T10:34:30Z
FKID003036,tree_fall,Airport New South Road,18.271439616666665,2.9586241872988306,0,2024-03-26 11:04:20.233000+05:30,104.16112249022083,0.0503564577982328,0.0158730158730158,0.2022408451154106,Nov2023-Feb2024,Mar2024-Apr2024,4.655493673922446,1.6968694866236151,2026-06-19T10:34:30Z
FKID003037,tree_fall,Non-corridor,81.05660200000001,4.407409277431352,0,2024-03-26 11:18:29.568000+05:30,141.0904763973705,0.0627466661545236,0.0439560439560439,0.3999421180346846,Nov2023-Feb2024,Mar2024-Apr2024,4.956464012430418,0.549054734999066,2026-06-19T10:34:30Z
FKID003038,water_logging,Tumkur Road,1345.3929395666667,7.205184398928404,0,2024-03-26 11:01:20.069000+05:30,1483.3783771091353,0.0343543867908607,0.0,0.3471418498086066,Nov2023-Feb2024,Mar2024-Apr2024,7.30275136232552,0.09756696339711546,2026-06-19T10:34:30Z
FKID003039,tree_fall,Non-corridor,4383.935256866666,8.385930140014654,0,2024-03-26 11:22:51.002000+05:30,179.44812785842697,0.0561632258124478,0.0439560439560439,0.4711296067911888,Nov2023-Feb2024,Mar2024-Apr2024,5.195443356185585,3.190486783829069,2026-06-19T10:34:30Z
FKID003040,water_logging,Bellary Road 2,14544.043576850001,9.585005566926876,0,2024-03-26 11:13:34.821000+05:30,2263.906889279151,0.0326872143995214,0.0,0.3653799060531179,Nov2023-Feb2024,Mar2024-Apr2024,7.7252889285861315,1.8597166383407444,2026-06-19T10:34:30Z
FKID003041,tree_fall,Non-corridor,21088.459648733333,9.956528651937068,1,2024-03-26 11:04:28.051000+05:30,13446.981471255074,0.7042836566938243,0.8181818181818182,0.4711296067911888,Nov2023-Feb2024,Mar2024-Apr2024,9.50658429728077,0.44994435465629756,2026-06-19T10:34:30Z
FKID003042,road_conditions,Bellary Road 2,58.722754933333334,4.089713102439771,0,2024-03-26 11:03:55.614000+05:30,845.01753513583,0.0539052378727065,0.0158730158730158,0.2518326638743389,Nov2023-Feb2024,Mar2024-Apr2024,6.74054008650233,2.650826984062559,2026-06-19T10:34:30Z
FKID003043,water_logging,Non-corridor,14188.42255975,9.56025207586238,0,2024-03-26 11:24:31.447000+05:30,1249.9789842844043,0.0444998683342351,0.0,0.4711296067911888,Nov2023-Feb2024,Mar2024-Apr2024,7.131681711192634,2.4285703646697456,2026-06-19T10:34:30Z
FKID003047,pot_holes,ORR North 1,135.51806013333334,4.9164569145421035,0,2024-03-26 11:37:14.515000+05:30,9939.493637665404,0.0396524668739957,0.0,0.2987659533191491,Nov2023-Feb2024,Mar2024-Apr2024,9.204371960154479,4.287915045612375,2026-06-19T10:34:30Z
FKID003048,water_logging,Non-corridor,2860.77638925,7.959197826124114,0,2024-03-26 11:31:25.783000+05:30,1249.9789842844043,0.0444998683342351,0.0,0.4711296067911888,Nov2023-Feb2024,Mar2024-Apr2024,7.131681711192634,0.8275161149314796,2026-06-19T10:34:30Z
FKID003050,water_logging,Hennur Main Road,21523.703026233336,9.976956532510087,0,2024-03-26 11:39:10.690000+05:30,1551.8659382969506,0.0593008489559937,0.0439560439560439,0.3489904153217683,Nov2023-Feb2024,Mar2024-Apr2024,7.347857495080576,2.629099037429511,2026-06-19T10:34:30Z
FKID003051,water_logging,Bellary Road 2,21697.96473765,9.985019830448094,0,2024-03-26 11:27:13.210000+05:30,2263.906889279151,0.0326872143995214,0.0,0.3653799060531179,Nov2023-Feb2024,Mar2024-Apr2024,7.7252889285861315,2.2597309018619622,2026-06-19T10:34:30Z
FKID003057,vehicle_breakdown,Non-corridor,6.703687566666667,2.0416991189832565,0,2024-03-26 12:06:21.487000+05:30,27.6940446227841,0.2423542738296702,0.241014799154334,0.4682312219966955,Nov2023-Feb2024,Mar2024-Apr2024,3.3566895968009423,1.3149904778176857,2026-06-19T10:34:30Z
FKID003061,vehicle_breakdown,ORR North 1,100.7026763,4.622053618342482,1,2024-03-26 12:11:58.329000+05:30,33.058411938292174,0.2828647974941475,0.241014799154334,0.2937477072256632,Nov2023-Feb2024,Mar2024-Apr2024,3.5280770487304025,1.0939765696120798,2026-06-19T10:34:30Z
FKID003062,water_logging,Non-corridor,21666.0209926,9.983546613580563,0,2024-03-26 12:26:35.043000+05:30,25221.384868577577,0.5488117916783977,0.4347826086956521,0.4682312219966955,Nov2023-Feb2024,Mar2024-Apr2024,10.135487167640441,0.1519405540598786,2026-06-19T10:34:30Z
FKID003063,vehicle_breakdown,Magadi Road,46.057772066666665,3.8513760397787564,0,2024-03-26 12:35:31.449000+05:30,33.712077056764016,0.2975776240393994,0.2738095238095238,0.3445109063809682,Nov2023-Feb2024,Mar2024-Apr2024,3.5470876683819244,0.30428837139683207,2026-06-19T10:34:30Z
FKID003064,road_conditions,West of Chord Road,25669.197950716665,10.153085985199562,0,2024-03-26 12:53:24.676000+05:30,1730.7082924483927,0.0748380534199064,0.0439560439560439,0.2983525625629238,Nov2023-Feb2024,Mar2024-Apr2024,7.4568636525638325,2.6962223326357293,2026-06-19T10:34:30Z
FKID003066,others,ORR West 1,36.40983923333333,3.6219337509258898,0,2024-03-26 12:40:09.359000+05:30,89.75150825344286,0.0549101603831032,0.0158730158730158,0.2929593834810181,Nov2023-Feb2024,Mar2024-Apr2024,4.5081250928795,0.8861913419536105,2026-06-19T10:34:30Z
FKID003067,vehicle_breakdown,Hosur Road,82.93424305,4.430033671445751,1,2024-03-26 13:32:30.124000+05:30,37.82596724207284,0.2751039077336336,0.241014799154334,0.34807487846654,Nov2023-Feb2024,Mar2024-Apr2024,3.6590892815917284,0.7709443898540229,2026-06-19T10:34:30Z
FKID003068,vehicle_breakdown,Non-corridor,84.77698231666666,4.451750699135195,1,2024-03-26 13:42:50.932000+05:30,27.123267921010132,0.2432831845604742,0.241014799154334,0.4683859518561983,Nov2023-Feb2024,Mar2024-Apr2024,3.3365972735973974,1.1151534255377973,2026-06-19T10:34:30Z
FKID003070,water_logging,ORR North 2,2790.3985524,7.934298022481588,0,2024-03-26 12:41:35.133000+05:30,2267.8341964364695,0.0506660619125824,0.0158730158730158,0.2929593834810181,Nov2023-Feb2024,Mar2024-Apr2024,7.727021408701507,0.20727661378008122,2026-06-19T10:34:30Z
FKID003071,vehicle_breakdown,ORR East 2,25.358829383333333,3.2718032998217006,0,2024-03-26 23:44:39.197000+05:30,39.8381433773867,0.2125132262892389,0.241014799154334,0.2306898448954149,Nov2023-Feb2024,Mar2024-Apr2024,3.709616531376376,0.4378132315546752,2026-06-19T10:34:30Z
FKID003072,vehicle_breakdown,ORR North 1,124.40155733333333,4.83152104704781,1,2024-03-26 23:55:21.420000+05:30,38.79233581313135,0.2967048639235889,0.2738095238095238,0.2314137670028273,Nov2023-Feb2024,Mar2024-Apr2024,3.683674326237626,1.1478467208101835,2026-06-19T10:34:30Z
FKID003073,others,Bellary Road 1,4837.147761283334,8.484287232514935,0,2024-03-27 01:45:39.268000+05:30,11225.629968295229,0.4470764000808757,0.2738095238095238,0.2840651723827527,Nov2023-Feb2024,Mar2024-Apr2024,9.326043910825497,0.8417566783105617,2026-06-19T10:34:30Z
FKID003076,vehicle_breakdown,Tumkur Road,5.308476433333333,1.8418941946781713,0,2024-03-27 02:46:15.740000+05:30,48.028526076289786,0.2544089875194565,0.241014799154334,0.331859144666058,Nov2023-Feb2024,Mar2024-Apr2024,3.8924022935406666,2.0505080988624953,2026-06-19T10:34:30Z
FKID003078,water_logging,Non-corridor,230.06940948333335,5.44271813934236,0,2024-03-27 02:55:56.492000+05:30,1739.601337693474,0.0341122291057816,0.0,0.4576531255224206,Nov2023-Feb2024,Mar2024-Apr2024,7.4619859288794625,2.0192677895371025,2026-06-19T10:34:30Z
FKID003079,tree_fall,Bellary Road 1,115.15186836666666,4.754898544895624,0,2024-03-27 02:03:12.874000+05:30,576.0813612875065,0.0576625876379143,0.0439560439560439,0.2907927934879056,Nov2023-Feb2024,Mar2024-Apr2024,6.3579832639981735,1.60308471910255,2026-06-19T10:34:30Z
FKID003080,vehicle_breakdown,Mysore Road,25.9249495,3.293053347460378,0,2024-03-27 02:29:31.854000+05:30,45.132217214189055,0.3236042352802127,0.2738095238095238,0.3479175786256532,Nov2023-Feb2024,Mar2024-Apr2024,3.831511560888744,0.538458213428366,2026-06-19T10:34:30Z
FKID003083,vehicle_breakdown,ORR West 1,73.03041763333334,4.304476057845731,1,2024-03-27 02:18:43.695000+05:30,38.313093255667525,0.2344887572041427,0.241014799154334,0.2907927934879056,Nov2023-Feb2024,Mar2024-Apr2024,3.6715576251109927,0.6329184327347384,2026-06-19T10:34:30Z
FKID003087,tree_fall,Non-corridor,173.99265736666666,5.164744015138495,0,2024-03-27 03:18:56.925000+05:30,166.5254009002615,0.0541167422330951,0.0158730158730158,0.4049263531499556,Nov2023-Feb2024,Mar2024-Apr2024,5.121134986933592,0.04360902820490242,2026-06-19T10:34:30Z
