event_id,quantile_crossing_flag,clamp_flag,fallback_blend_flag,tail_risk_flag,duration_sanity_flag,duration_guard_reason,duration_reliability
FKID001396,0,0,0,0,1,sanitized_ok,0.8240793911303905
FKID001395,0,0,0,0,1,sanitized_ok,0.8193839196367261
FKID001397,0,1,0,0,0,p95_clamped,0.8023929738802145
FKID001390,0,1,0,0,0,p95_clamped,0.8356629840388863
FKID001412,0,0,0,0,1,sanitized_ok,0.7804042434623013
FKID001411,0,1,0,0,0,p95_clamped,0.8349366831150586
FKID001410,0,0,0,0,1,sanitized_ok,0.8148971668818943
FKID001413,0,0,0,0,1,sanitized_ok,0.7178152682521131
FKID001420,0,0,0,0,1,sanitized_ok,0.8445754140607886
FKID001419,0,0,0,0,1,sanitized_ok,0.8119051363502536
FKID001423,0,0,0,0,1,sanitized_ok,0.8255583182318144
FKID001446,0,1,0,0,0,p95_clamped,0.6883999384699575
FKID001447,0,0,0,0,1,sanitized_ok,0.8112995005096355
FKID001461,0,1,0,0,0,p95_clamped,0.7983672384477516
FKID001460,0,0,0,0,1,sanitized_ok,0.8175506277392204
FKID001458,0,0,0,0,1,sanitized_ok,0.8431662377216038
FKID001462,0,0,0,0,1,sanitized_ok,0.7984391427315647
FKID001477,0,0,0,0,1,sanitized_ok,0.8338328253292887
FKID001473,0,0,0,0,1,sanitized_ok,0.8190732436672757
FKID001471,0,0,0,0,1,sanitized_ok,0.46815504438944466
FKID001490,0,0,0,0,1,sanitized_ok,0.8459502899274647
FKID001491,0,0,0,0,1,sanitized_ok,0.823269308491057
FKID001494,0,1,0,0,0,p95_clamped,0.8023208754330539
FKID001493,0,0,0,0,1,sanitized_ok,0.8238698220878646
FKID001495,0,0,0,0,1,sanitized_ok,0.8488792098900106
FKID001499,0,1,0,0,0,p95_clamped,0.6640874844911068
FKID001501,0,0,0,0,1,sanitized_ok,0.8060410892561121
FKID001508,0,0,0,0,1,sanitized_ok,0.792128998765912
FKID001505,0,0,0,0,1,sanitized_ok,0.726694559600923
FKID001514,0,0,0,0,1,sanitized_ok,0.726694559600923
FKID001522,0,0,0,0,1,sanitized_ok,0.4730755926203119
FKID001519,0,1,0,0,0,p95_clamped,0.8010271284403037
FKID001536,0,0,0,0,1,sanitized_ok,0.8288739346789585
FKID001534,0,0,0,0,1,sanitized_ok,0.804422092720274
FKID001551,0,0,0,0,1,sanitized_ok,0.7999309108494412
FKID001558,0,0,0,0,1,sanitized_ok,0.8425333269524361
FKID001565,0,0,0,0,1,sanitized_ok,0.8211487097332865
FKID001568,0,0,0,0,1,sanitized_ok,0.8211487097332865
FKID001570,0,0,0,0,1,sanitized_ok,0.8441527932036694
FKID001572,0,1,0,0,0,p95_clamped,0.8330960526652591
FKID001575,0,0,0,0,1,sanitized_ok,0.810792702554971
FKID001577,0,0,0,0,1,sanitized_ok,0.804160239585199
FKID001586,0,0,0,0,1,sanitized_ok,0.817365253297026
FKID001591,0,0,0,1,0,tail_risk_high,0.6774009940594409
FKID001589,0,0,0,0,1,sanitized_ok,0.824142227489113
FKID001587,0,0,0,0,1,sanitized_ok,0.8462598438563802
FKID001588,0,0,0,0,1,sanitized_ok,0.819846947757774
FKID001596,0,0,0,0,1,sanitized_ok,0.817511604283379
FKID001598,0,0,0,0,1,sanitized_ok,0.8270210469806729
FKID001601,0,0,0,0,1,sanitized_ok,0.7780554023231187
FKID001594,0,0,0,0,1,sanitized_ok,0.848687244891872
FKID001602,1,0,0,0,0,raw_quantile_crossing,0.8064803564746434
FKID001607,0,0,0,0,1,sanitized_ok,0.8225701673403586
FKID001605,0,0,0,0,1,sanitized_ok,0.8245718697055937
FKID001608,0,0,0,0,1,sanitized_ok,0.8198492422979164
FKID001616,0,0,0,0,1,sanitized_ok,0.4782382900409558
FKID001623,0,1,0,0,0,p95_clamped,0.845275286899204
FKID001620,0,0,0,0,1,sanitized_ok,0.8547783559233935
FKID001621,0,0,0,0,1,sanitized_ok,0.8547783559233935
FKID001635,0,1,0,0,0,p95_clamped,0.8136483496911611
FKID001633,0,0,0,0,1,sanitized_ok,0.8554901312286589
FKID001634,0,0,0,0,1,sanitized_ok,0.8559825956528208
FKID001632,0,0,0,1,0,tail_risk_high,0.6793279622091069
FKID001643,0,1,0,0,0,p95_clamped,0.8386086945046057
FKID001645,0,0,0,0,1,sanitized_ok,0.8282415069008477
FKID001644,0,0,0,0,1,sanitized_ok,0.8240677257271145
FKID001642,0,0,0,0,1,sanitized_ok,0.8249422776502906
FKID001648,0,1,0,0,0,p95_clamped,0.8235728679254337
FKID001656,0,0,0,0,1,sanitized_ok,0.8468344069554767
FKID001659,0,0,0,0,1,sanitized_ok,0.814735276319554
FKID001661,0,0,0,0,1,sanitized_ok,0.8492915304366742
FKID001655,0,0,0,1,0,tail_risk_high,0.662703069594582
FKID001662,0,0,0,0,1,sanitized_ok,0.825757703995997
FKID001721,1,0,0,0,0,raw_quantile_crossing,0.8075787467819462
FKID001667,0,0,0,0,1,sanitized_ok,0.8185045675093681
FKID001682,0,0,0,0,1,sanitized_ok,0.8315991655466003
FKID001678,0,0,0,0,1,sanitized_ok,0.8306464089340095
FKID001679,0,0,0,0,1,sanitized_ok,0.8353102062187335
FKID001690,0,1,0,0,0,p95_clamped,0.806798748735561
FKID001691,0,1,0,0,0,p95_clamped,0.7416633077381986
FKID001698,0,0,0,0,1,sanitized_ok,0.8213788654572955
FKID001702,0,0,0,0,1,sanitized_ok,0.8493597821262417
FKID001708,0,0,0,0,1,sanitized_ok,0.8494425890187609
FKID001707,0,0,0,0,1,sanitized_ok,0.8494425890187609
FKID001710,0,0,0,0,1,sanitized_ok,0.8494425890187609
FKID001709,0,0,0,0,1,sanitized_ok,0.8177971554720057
FKID001711,0,0,0,0,1,sanitized_ok,0.8490064151342311
FKID001725,0,1,0,0,0,p95_clamped,0.8056072412456547
FKID001724,0,0,0,0,1,sanitized_ok,0.8267639524081646
FKID001729,0,0,0,0,1,sanitized_ok,0.823793476250316
FKID001728,1,0,0,1,0,raw_quantile_crossing|tail_risk_high,0.6615980605575698
FKID001815,1,0,0,0,0,raw_quantile_crossing,0.81056755210418
FKID001741,0,0,0,0,1,sanitized_ok,0.8194695892745538
FKID001738,0,0,0,1,0,tail_risk_high,0.7202091661225156
FKID001744,0,0,0,1,0,tail_risk_high,0.6825013195414308
FKID001739,0,0,0,0,1,sanitized_ok,0.8181268550181385
FKID001756,0,0,0,0,1,sanitized_ok,0.8539096289554515
FKID001755,0,1,0,0,0,p95_clamped,0.7683344174675037
FKID001757,0,0,0,0,1,sanitized_ok,0.7988694676851109
FKID001760,0,0,0,0,1,sanitized_ok,0.7694814217787079
FKID001762,0,0,0,0,1,sanitized_ok,0.8155588666820185
FKID001765,0,0,0,0,1,sanitized_ok,0.851850123435849
FKID001769,0,0,0,0,1,sanitized_ok,0.8126474340777167
FKID001772,0,0,0,0,1,sanitized_ok,0.8140796242438045
FKID001768,0,0,0,0,1,sanitized_ok,0.8518124903183613
FKID001771,0,0,0,0,1,sanitized_ok,0.8518124903183613
FKID001777,0,0,0,0,1,sanitized_ok,0.825633810200443
FKID001800,0,0,0,0,1,sanitized_ok,0.8495542271904881
FKID001799,0,0,0,0,1,sanitized_ok,0.8082184686399727
FKID001812,0,0,0,0,1,sanitized_ok,0.8482198671175121
FKID001816,0,0,0,0,1,sanitized_ok,0.8454335458416219
FKID001820,0,0,0,0,1,sanitized_ok,0.828255620781002
FKID001822,0,1,0,0,0,p95_clamped,0.8153465798092443
FKID001827,0,0,0,0,1,sanitized_ok,0.7397816077044725
FKID001829,0,0,0,0,1,sanitized_ok,0.805473426210623
FKID001828,0,1,0,0,0,p95_clamped,0.7911441814352012
FKID001835,0,0,0,0,1,sanitized_ok,0.7231531061331253
FKID001837,0,1,0,0,0,p95_clamped,0.8138552576211333
FKID001838,0,0,0,0,1,sanitized_ok,0.8271007912685805
FKID001843,0,0,0,0,1,sanitized_ok,0.8163002097080885
FKID001851,0,0,0,0,1,sanitized_ok,0.8434739630208928
FKID001852,0,0,0,0,1,sanitized_ok,0.8277703702389287
FKID001854,0,0,0,0,1,sanitized_ok,0.7891330949709208
FKID001855,0,0,0,0,1,sanitized_ok,0.8419930653349623
FKID001858,0,0,0,0,1,sanitized_ok,0.8419930653349623
FKID001861,0,0,0,0,1,sanitized_ok,0.8323590644712529
FKID001863,0,0,0,0,1,sanitized_ok,0.8325648139308988
FKID001864,0,1,0,0,0,p95_clamped,0.8271873939013732
FKID001872,0,0,0,0,1,sanitized_ok,0.8445626827499134
FKID001873,0,0,0,0,1,sanitized_ok,0.8180135371342867
FKID001874,0,1,0,0,0,p95_clamped,0.8160494237758046
FKID001888,0,0,0,0,1,sanitized_ok,0.806691814097287
FKID001879,0,0,0,0,1,sanitized_ok,0.4734306431321881
FKID001885,0,0,0,0,1,sanitized_ok,0.8463797486259583
FKID001894,1,0,0,0,0,raw_quantile_crossing,0.7939733196071619
FKID002224,0,0,0,1,0,tail_risk_high,0.6999291887987126
FKID001892,0,0,0,0,1,sanitized_ok,0.8251681181278067
FKID001897,0,1,0,0,0,p95_clamped,0.8075831138024958
FKID001906,0,0,0,0,1,sanitized_ok,0.7704982642744184
FKID001903,0,0,0,0,1,sanitized_ok,0.8264381469779055
FKID001904,0,0,0,0,1,sanitized_ok,0.8268439958570933
FKID001911,0,0,0,0,1,sanitized_ok,0.8246336328282217
FKID001913,0,1,0,0,0,p95_clamped,0.791391452213876
FKID001912,0,1,0,0,0,p95_clamped,0.7266862239030377
FKID001914,0,0,0,0,1,sanitized_ok,0.8157909003331623
FKID001920,0,0,0,0,1,sanitized_ok,0.8243652866816935
FKID001922,0,0,0,0,1,sanitized_ok,0.7763080387868008
FKID001931,0,0,0,1,0,tail_risk_high,0.4696828107947042
FKID001932,0,0,0,1,0,tail_risk_high,0.4696828107947042
FKID001928,0,0,0,0,1,sanitized_ok,0.8100046021387586
FKID001929,0,0,0,0,1,sanitized_ok,0.8314669683170256
FKID001930,0,0,0,0,1,sanitized_ok,0.8010689652278684
FKID001933,0,1,0,0,0,p95_clamped,0.8391846499540433
FKID001939,0,0,0,0,1,sanitized_ok,0.8482096998700495
FKID001940,0,0,0,0,1,sanitized_ok,0.8178749196740787
FKID001937,0,1,0,0,0,p95_clamped,0.7995400427487954
FKID001944,0,1,0,0,0,p95_clamped,0.7587010497730764
FKID001943,0,0,0,0,1,sanitized_ok,0.7627034732793114
FKID001941,0,0,0,0,1,sanitized_ok,0.8221972120247537
FKID001942,0,1,0,0,0,p95_clamped,0.8442134114738836
FKID001948,0,0,0,0,1,sanitized_ok,0.8300212282213405
FKID001951,0,0,0,0,1,sanitized_ok,0.8068884121836282
FKID001949,0,0,0,0,1,sanitized_ok,0.8304702822158609
FKID001954,0,0,0,0,1,sanitized_ok,0.7851503171940926
FKID001959,0,0,0,0,1,sanitized_ok,0.821798337914854
FKID001962,0,0,0,0,1,sanitized_ok,0.8197557820494559
FKID001961,0,0,0,0,1,sanitized_ok,0.8300195905957843
FKID001958,0,0,0,0,1,sanitized_ok,0.8300195905957843
FKID001960,0,0,0,0,1,sanitized_ok,0.8272943203317246
FKID001969,0,0,0,0,1,sanitized_ok,0.8225279892239613
FKID001968,0,0,0,0,1,sanitized_ok,0.785550538646471
FKID001973,0,0,0,0,1,sanitized_ok,0.8171776257820615
FKID001974,0,0,0,0,1,sanitized_ok,0.8097793898519657
FKID001975,0,0,0,0,1,sanitized_ok,0.8097793898519657
FKID001983,0,0,0,0,1,sanitized_ok,0.7914045955489127
FKID001990,0,0,0,0,1,sanitized_ok,0.8125241117891758
FKID001991,0,0,0,0,1,sanitized_ok,0.8217106737281644
FKID001999,0,0,0,0,1,sanitized_ok,0.8446577437595155
FKID002002,0,0,0,0,1,sanitized_ok,0.6778782230225223
FKID002005,0,1,0,1,0,p95_clamped|tail_risk_high,0.725868047874042
FKID001998,0,0,0,0,1,sanitized_ok,0.8341069971075192
FKID002006,0,0,0,0,1,sanitized_ok,0.5875705662256552
FKID002009,0,1,0,0,0,p95_clamped,0.7791466972581838
FKID002024,0,1,0,0,0,p95_clamped,0.8313532127288171
FKID002020,0,0,0,0,1,sanitized_ok,0.8110547341821113
FKID002026,1,0,0,0,0,raw_quantile_crossing,0.8077657778790405
FKID002027,0,1,0,0,0,p95_clamped,0.8075175588509466
FKID002040,0,0,0,0,1,sanitized_ok,0.7808250230033417
FKID002044,0,0,0,0,1,sanitized_ok,0.8308313752927661
FKID002066,0,1,0,0,0,p95_clamped,0.7433437728243915
FKID002065,0,0,0,0,1,sanitized_ok,0.8149473313671172
FKID002059,0,1,0,0,0,p95_clamped,0.8335605228250504
FKID002068,0,0,0,0,1,sanitized_ok,0.8166861309415214
FKID002072,0,0,0,0,1,sanitized_ok,0.8494871327569664
FKID002075,0,0,0,0,1,sanitized_ok,0.7378141481215249
FKID002081,0,0,0,0,1,sanitized_ok,0.798702642832872
FKID002082,0,0,0,0,1,sanitized_ok,0.8170629744835617
FKID002087,0,0,0,0,1,sanitized_ok,0.7826883377639007
FKID002091,0,0,0,0,1,sanitized_ok,0.8102457024041374
FKID002103,0,1,0,0,0,p95_clamped,0.8264803587811188
FKID002097,1,0,0,0,0,raw_quantile_crossing,0.8085422830250978
FKID002096,0,0,0,0,1,sanitized_ok,0.8328546397429422
FKID002098,0,0,0,0,1,sanitized_ok,0.8328546397429422
FKID002094,0,1,0,0,0,p95_clamped,0.825947964102322
FKID002100,0,0,0,0,1,sanitized_ok,0.8273121699288625
FKID002109,0,1,0,0,0,p95_clamped,0.8360202343363436
FKID002111,0,1,0,0,0,p95_clamped,0.8354300454830024
FKID002113,0,0,0,1,0,tail_risk_high,0.6947133695167163
FKID002121,0,0,0,0,1,sanitized_ok,0.822893357760759
FKID002118,1,0,0,1,0,raw_quantile_crossing|tail_risk_high,0.733015396010704
FKID002120,0,0,0,0,1,sanitized_ok,0.8421866068131638
FKID002126,0,0,0,0,1,sanitized_ok,0.8268065280887722
FKID002131,0,0,0,0,1,sanitized_ok,0.8247891567938428
FKID002144,0,0,0,0,1,sanitized_ok,0.840988744105112
FKID002142,0,0,0,0,1,sanitized_ok,0.6703650374493835
FKID002151,0,0,0,0,1,sanitized_ok,0.8241305207751533
FKID002154,0,0,0,0,1,sanitized_ok,0.8084412839699862
FKID002159,0,0,0,0,1,sanitized_ok,0.8225657745435455
FKID002160,0,0,0,0,1,sanitized_ok,0.8302567387967219
FKID002167,0,0,0,0,1,sanitized_ok,0.841854725704385
FKID002172,0,1,0,0,0,p95_clamped,0.8277538266953048
FKID002168,0,0,0,0,1,sanitized_ok,0.8104865060590196
FKID002170,0,0,0,0,1,sanitized_ok,0.8329617435827689
FKID002171,0,0,0,0,1,sanitized_ok,0.8268179236355353
FKID002174,0,0,0,0,1,sanitized_ok,0.7296852374233589
FKID002177,0,0,0,0,1,sanitized_ok,0.8297446767522966
FKID002178,0,0,0,0,1,sanitized_ok,0.8202432735347164
FKID002179,0,0,0,0,1,sanitized_ok,0.8471872579477135
FKID002181,0,0,0,0,1,sanitized_ok,0.8299013388049028
FKID002195,0,0,0,0,1,sanitized_ok,0.8308672387259937
FKID002197,0,0,0,0,1,sanitized_ok,0.8353265424494004
FKID002201,0,0,0,0,1,sanitized_ok,0.845051112797755
FKID002200,0,0,0,0,1,sanitized_ok,0.8211731461834278
FKID002202,0,1,0,0,0,p95_clamped,0.8369280956200333
FKID002210,0,0,0,0,1,sanitized_ok,0.8127153000890163
FKID002212,0,0,0,0,1,sanitized_ok,0.8157284425482529
FKID002209,0,0,0,0,1,sanitized_ok,0.8390029953948606
FKID002213,0,0,0,0,1,sanitized_ok,0.780987748799044
FKID002220,0,0,0,0,1,sanitized_ok,0.8379591321866544
FKID002221,0,0,0,0,1,sanitized_ok,0.8422057050115535
FKID002222,0,0,0,0,1,sanitized_ok,0.8421349976323698
FKID002232,0,0,0,0,1,sanitized_ok,0.8421349976323698
FKID002227,0,0,0,0,1,sanitized_ok,0.8297411307890357
FKID002230,0,0,0,0,1,sanitized_ok,0.8269691627056758
FKID002233,0,0,0,0,1,sanitized_ok,0.7239754174483122
FKID002238,0,0,0,0,1,sanitized_ok,0.8175055108708102
FKID002240,0,0,0,0,1,sanitized_ok,0.7644939490811246
FKID002241,0,0,0,0,1,sanitized_ok,0.8131002824111437
FKID002250,0,0,0,0,1,sanitized_ok,0.8097929346139405
FKID002239,0,1,0,0,0,p95_clamped,0.8354081033802063
FKID002251,0,0,0,0,1,sanitized_ok,0.8149018765155059
FKID002257,0,1,0,0,0,p95_clamped,0.7917071690059737
FKID002267,0,0,0,0,1,sanitized_ok,0.8420819223549958
FKID002283,0,0,0,0,1,sanitized_ok,0.8427818925165649
FKID002284,0,1,0,0,0,p95_clamped,0.8156526426160273
FKID002285,0,0,0,0,1,sanitized_ok,0.8032856508901943
FKID002291,0,0,0,0,1,sanitized_ok,0.8423695791336618
FKID002287,0,0,0,0,1,sanitized_ok,0.8423695791336618
FKID002293,0,0,0,0,1,sanitized_ok,0.8076216786389188
FKID002294,0,0,0,0,1,sanitized_ok,0.822131317558885
FKID002301,0,0,0,0,1,sanitized_ok,0.7844294817900535
FKID002309,0,1,0,0,0,p95_clamped,0.7633768842419963
FKID002308,0,0,0,0,1,sanitized_ok,0.8409568360473162
FKID002312,0,0,0,1,0,tail_risk_high,0.6488273511591004
FKID002316,0,0,0,0,1,sanitized_ok,0.8232417745569769
FKID002321,0,0,0,0,1,sanitized_ok,0.8236216315549283
FKID002320,0,0,0,0,1,sanitized_ok,0.7463470016519759
FKID002327,0,0,0,0,1,sanitized_ok,0.8414769094882137
FKID002336,0,0,0,0,1,sanitized_ok,0.7953108245820545
FKID002340,0,0,0,1,0,tail_risk_high,0.7274157504030113
FKID002335,0,0,0,0,1,sanitized_ok,0.824019607268917
FKID002333,0,0,0,0,1,sanitized_ok,0.824951757381835
FKID002337,0,1,0,0,0,p95_clamped,0.7875142645725901
FKID002350,0,0,0,0,1,sanitized_ok,0.8423754995325586
FKID002351,0,0,0,0,1,sanitized_ok,0.8423754995325586
FKID002345,0,1,0,0,0,p95_clamped,0.5876492882750469
FKID002363,0,1,0,0,0,p95_clamped,0.7931312327431312
FKID002360,0,0,0,0,1,sanitized_ok,0.783993074049427
FKID002370,0,0,0,0,1,sanitized_ok,0.8045500234547808
FKID002366,0,0,0,0,1,sanitized_ok,0.8150715683769687
FKID002378,0,0,0,0,1,sanitized_ok,0.8199572079446221
FKID002377,0,0,0,0,1,sanitized_ok,0.8145615913491437
FKID002385,0,1,0,0,0,p95_clamped,0.8246124957442305
FKID002387,0,1,0,0,0,p95_clamped,0.806511030006296
FKID002381,0,0,0,0,1,sanitized_ok,0.7848852752909998
FKID002388,0,0,0,0,1,sanitized_ok,0.8421787396689396
FKID002389,0,0,0,0,1,sanitized_ok,0.8208563571282338
FKID002383,0,0,0,0,1,sanitized_ok,0.7389008034501434
FKID002396,0,0,0,0,1,sanitized_ok,0.8161298046460708
FKID002410,0,0,0,0,1,sanitized_ok,0.7891903915500629
FKID002408,0,0,0,0,1,sanitized_ok,0.7891903915500629
FKID002409,0,0,0,0,1,sanitized_ok,0.7891903915500629
FKID002406,0,1,0,0,0,p95_clamped,0.7896767151749968
FKID002416,0,0,0,0,1,sanitized_ok,0.7891903915500629
FKID002411,0,0,0,0,1,sanitized_ok,0.7856110548910507
FKID002415,0,0,0,0,1,sanitized_ok,0.7696771330064628
FKID002417,0,0,0,0,1,sanitized_ok,0.8183194518675683
FKID002419,0,0,0,0,1,sanitized_ok,0.5581200555381733
FKID002421,0,0,0,0,1,sanitized_ok,0.8198391790359427
FKID002429,0,0,0,0,1,sanitized_ok,0.8334359313212798
FKID002428,0,1,0,0,0,p95_clamped,0.8257928582735407
FKID002439,0,0,0,0,1,sanitized_ok,0.8162592723966309
FKID002438,0,0,0,0,1,sanitized_ok,0.8083949261643022
FKID002440,0,1,0,0,0,p95_clamped,0.8009068866139846
FKID002450,0,0,0,0,1,sanitized_ok,0.8275045648818996
FKID002462,0,0,0,0,1,sanitized_ok,0.7168769918476351
FKID002458,0,0,0,0,1,sanitized_ok,0.823819355071873
FKID002457,0,0,0,0,1,sanitized_ok,0.8065338558159424
FKID002460,0,0,0,0,1,sanitized_ok,0.8265139811883945
FKID002461,0,0,0,0,1,sanitized_ok,0.7868396011298189
FKID002456,0,0,0,0,1,sanitized_ok,0.7868396011298189
FKID002463,0,0,0,0,1,sanitized_ok,0.7963330380647458
FKID002474,1,0,0,0,0,raw_quantile_crossing,0.6853880875329867
FKID002471,0,0,0,0,1,sanitized_ok,0.8108119165393785
FKID002475,0,0,0,0,1,sanitized_ok,0.804838010283727
FKID002478,0,0,0,0,1,sanitized_ok,0.7875319791339629
FKID002481,0,0,0,0,1,sanitized_ok,0.805144997875693
FKID002488,0,0,0,0,1,sanitized_ok,0.811574723368996
FKID002489,0,0,0,0,1,sanitized_ok,0.43959534900916886
FKID002501,0,0,0,0,1,sanitized_ok,0.8199509854352313
FKID002500,0,0,0,0,1,sanitized_ok,0.8141160128074731
FKID002503,0,0,0,0,1,sanitized_ok,0.7559155713464825
FKID002496,0,0,0,0,1,sanitized_ok,0.5614793762882405
FKID002517,0,0,0,0,1,sanitized_ok,0.8066471495046178
FKID002527,0,0,0,0,1,sanitized_ok,0.8118985394373296
FKID002523,0,0,0,0,1,sanitized_ok,0.8118985394373296
FKID002541,0,0,0,0,1,sanitized_ok,0.7809955720680106
FKID002555,0,1,0,1,0,p95_clamped|tail_risk_high,0.6839018697158581
FKID002553,0,0,0,0,1,sanitized_ok,0.805536755925358
FKID002549,0,0,0,0,1,sanitized_ok,0.7234110645422579
FKID002554,0,0,0,0,1,sanitized_ok,0.8195743573147699
FKID002557,0,1,0,0,0,p95_clamped,0.8239512199982322
FKID002561,1,0,0,0,0,raw_quantile_crossing,0.7935264508838028
FKID002565,0,0,0,0,1,sanitized_ok,0.8147361428521167
FKID002562,0,1,0,0,0,p95_clamped,0.8317189190055971
FKID002578,0,0,0,0,1,sanitized_ok,0.8370473219989855
FKID002574,0,0,0,1,0,tail_risk_high,0.6707369532370823
FKID002579,0,0,0,0,1,sanitized_ok,0.8370473219989855
FKID002583,0,0,0,0,1,sanitized_ok,0.8376142404079308
FKID002039,0,0,0,1,0,tail_risk_high,0.6700708322448631
FKID002590,0,1,0,0,0,p95_clamped,0.8269885358503619
FKID002591,0,1,0,0,0,p95_clamped,0.7484278084040941
FKID002593,0,1,0,0,0,p95_clamped,0.7966333945423841
FKID002606,0,0,0,0,1,sanitized_ok,0.8024706277578083
FKID002602,0,0,0,0,1,sanitized_ok,0.8037871137175121
FKID002607,0,0,0,0,1,sanitized_ok,0.8252962487777445
FKID002609,0,0,0,0,1,sanitized_ok,0.8345834692450367
FKID002608,0,0,0,0,1,sanitized_ok,0.8345760310967906
FKID002612,0,1,0,0,0,p95_clamped,0.7167790422736353
FKID002615,0,0,0,1,0,tail_risk_high,0.6522302561096657
FKID002624,0,1,0,0,0,p95_clamped,0.7481105438556351
FKID002617,0,0,0,0,1,sanitized_ok,0.8328841570568546
FKID002618,0,0,0,0,1,sanitized_ok,0.7741010276292473
FKID002642,0,0,0,0,1,sanitized_ok,0.8202043503093458
FKID002645,0,0,0,0,1,sanitized_ok,0.7955553190709495
FKID002658,0,1,0,0,0,p95_clamped,0.8113002260899576
FKID002659,1,0,0,0,0,raw_quantile_crossing,0.7947512184126009
FKID002672,0,1,0,0,0,p95_clamped,0.8095301204043902
FKID002661,0,0,0,0,1,sanitized_ok,0.7931397615178435
FKID002663,0,1,0,1,0,p95_clamped|tail_risk_high,0.6871134209215854
FKID002673,0,1,0,0,0,p95_clamped,0.8114645343369717
FKID002677,0,0,0,0,1,sanitized_ok,0.8294881028332326
FKID002668,0,0,0,0,1,sanitized_ok,0.7247337292595006
FKID002688,0,0,0,0,1,sanitized_ok,0.7868310795632933
FKID002689,0,0,0,0,1,sanitized_ok,0.795889347822718
FKID002687,0,0,0,0,1,sanitized_ok,0.7612236253068184
FKID002694,0,0,0,0,1,sanitized_ok,0.8256702568139294
FKID002696,0,0,0,0,1,sanitized_ok,0.8249842979672946
FKID002692,0,1,0,0,0,p95_clamped,0.7913632968975982
FKID002695,0,0,0,0,1,sanitized_ok,0.7949485640034328
FKID002700,0,1,0,0,0,p95_clamped,0.8073054840946304
FKID002702,0,1,0,0,0,p95_clamped,0.781120011386264
FKID002698,0,1,0,0,0,p95_clamped,0.74904897907086
FKID002704,0,1,0,0,0,p95_clamped,0.8073054840946304
FKID002717,0,0,0,0,1,sanitized_ok,0.7940620900047142
FKID002715,0,0,0,1,0,tail_risk_high,0.7135517975270034
FKID002718,0,0,0,0,1,sanitized_ok,0.780059168142996
FKID002726,0,0,0,1,0,tail_risk_high,0.7275799937597291
FKID002721,0,0,0,0,1,sanitized_ok,0.7940620900047142
FKID002722,0,1,0,0,0,p95_clamped,0.7900767456437984
FKID002724,0,1,0,1,0,p95_clamped|tail_risk_high,0.690116200994148
FKID002731,0,1,0,0,0,p95_clamped,0.8147076219155011
FKID002729,0,0,0,1,0,tail_risk_high,0.7275799937597291
FKID002733,0,0,0,0,1,sanitized_ok,0.780059168142996
FKID002720,0,1,0,0,0,p95_clamped,0.7808356339890336
FKID002735,0,0,0,1,0,tail_risk_high,0.7275799937597291
FKID002734,0,1,0,0,0,p95_clamped,0.7900767456437984
FKID000174,0,1,0,0,0,p95_clamped,0.808584693552918
FKID002741,0,0,0,1,0,tail_risk_high,0.725299639049047
FKID002742,0,0,0,0,1,sanitized_ok,0.705110746237869
FKID002749,1,0,0,0,0,raw_quantile_crossing,0.7562640198766941
FKID002748,0,1,0,0,0,p95_clamped,0.7906565252616666
FKID002745,0,0,0,0,1,sanitized_ok,0.7746545442511081
FKID002740,0,0,0,0,1,sanitized_ok,0.7569236791180942
FKID002817,0,1,0,0,0,p95_clamped,0.7933179410914649
FKID002754,0,0,0,1,0,tail_risk_high,0.7275799937597291
FKID002753,0,0,0,0,1,sanitized_ok,0.7940620900047142
FKID002759,0,1,0,0,0,p95_clamped,0.7933408224757164
FKID002867,0,0,0,0,1,sanitized_ok,0.7134657310605045
FKID002766,0,0,0,1,0,tail_risk_high,0.7275799937597291
FKID000025,0,1,0,0,0,p95_clamped,0.7808356339890336
FKID002760,0,1,0,0,0,p95_clamped,0.7808356339890336
FKID002769,0,1,0,1,0,p95_clamped|tail_risk_high,0.4516998041356951
FKID002776,0,1,0,1,0,p95_clamped|tail_risk_high,0.4516998041356951
FKID002771,0,0,0,0,1,sanitized_ok,0.7621392707714422
FKID002781,0,1,0,0,0,p95_clamped,0.808584693552918
FKID002778,0,0,0,0,1,sanitized_ok,0.7940620900047142
FKID002777,0,0,0,0,1,sanitized_ok,0.705110746237869
FKID002793,0,0,0,0,1,sanitized_ok,0.7731175968775587
FKID002792,0,0,0,0,1,sanitized_ok,0.7940620900047142
FKID002806,0,0,0,0,1,sanitized_ok,0.7940620900047142
FKID002798,0,1,0,0,0,p95_clamped,0.7808356339890336
FKID002800,0,0,0,0,1,sanitized_ok,0.7621392707714422
FKID002804,0,1,0,0,0,p95_clamped,0.808584693552918
FKID002799,0,0,0,0,1,sanitized_ok,0.461079002224211
FKID002807,1,0,0,0,0,raw_quantile_crossing,0.712715848655636
FKID002811,0,0,0,0,1,sanitized_ok,0.7569236791180942
FKID002828,0,0,0,0,1,sanitized_ok,0.8241877722932799
FKID002810,0,1,0,0,0,p95_clamped,0.8063292020247647
FKID002819,0,0,0,0,1,sanitized_ok,0.7731175968775587
FKID002815,0,0,0,0,1,sanitized_ok,0.7569236791180942
FKID002818,0,1,0,0,0,p95_clamped,0.7791327638891856
