grid_time_utc,zone,horizon_h,prob_bin_hawkes,D_hat_norm,SSC_norm,ERI_base,ERI,ERI_ci_lo,ERI_ci_hi,SSC_adjustment,local_activity_contribution,spillover_contribution,Y_bin_actual,Y_count_actual,count_forecast,ci_note
2024-01-04T20:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,2,1.5058,
2024-01-04T21:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,2,1.5428,
2024-01-04T22:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,2,1.6162,
2024-01-04T23:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,2,1.4377,
2024-01-05T00:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,2,1.3869,
2024-01-05T01:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.3445,
2024-01-05T02:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.1793,
2024-01-05T03:00:00+00:00,East Zone 2,6,0.591422,1.0,0.528167,0.591422,0.903791,0.17991,1.627672,0.312369,0.591422,0.312369,1,1,0.9773,
2024-01-05T04:00:00+00:00,East Zone 2,6,0.591422,1.0,0.528167,0.591422,0.903791,0.17991,1.627672,0.312369,0.591422,0.312369,0,0,0.9489,
2024-01-05T05:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,0,0,0.6225,
2024-01-05T06:00:00+00:00,East Zone 2,6,0.346939,1.0,0.528167,0.346939,0.530181,0.0,1.254062,0.183242,0.346939,0.183242,0,0,0.435,
2024-01-05T07:00:00+00:00,East Zone 2,6,0.341853,1.0,0.528167,0.341853,0.522408,0.0,1.246289,0.180555,0.341853,0.180555,0,0,0.4073,
2024-01-05T08:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1495,
2024-01-05T09:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.107,
2024-01-05T10:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1089,
2024-01-05T11:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1131,
2024-01-05T12:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1197,
2024-01-05T13:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,1,1,0.1818,
2024-01-05T14:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,1,2,0.5928,
2024-01-05T15:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,1,3,0.8847,
2024-01-05T16:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,3,1.1991,
2024-01-05T17:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,3,1.3012,
2024-01-05T18:00:00+00:00,East Zone 2,6,0.68314,1.0,0.528167,0.68314,1.043952,0.320071,1.767833,0.360812,0.68314,0.360812,1,3,1.4272,
2024-01-05T19:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,2,1.7004,
2024-01-05T20:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,1,1.7639,
2024-01-05T21:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.6839,
2024-01-05T22:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.5853,
2024-01-05T23:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.5268,
2024-01-06T00:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,1,1.1401,
2024-01-06T01:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.0244,
2024-01-06T02:00:00+00:00,East Zone 2,6,0.464632,1.0,0.528167,0.464632,0.710035,0.0,1.433916,0.245403,0.464632,0.245403,1,1,0.6589,
2024-01-06T03:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,1,1,0.601,
2024-01-06T04:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,1,1,0.5488,
2024-01-06T05:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,1,1,0.5057,
2024-01-06T06:00:00+00:00,East Zone 2,6,0.346939,1.0,0.528167,0.346939,0.530181,0.0,1.254062,0.183242,0.346939,0.183242,0,0,0.3763,
2024-01-06T07:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,0,0,0.2338,
2024-01-06T08:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1227,
2024-01-06T09:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0877,
2024-01-06T10:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0878,
2024-01-06T11:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0914,
2024-01-06T12:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0968,
2024-01-06T13:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1471,
2024-01-06T14:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,1,1,0.4797,
2024-01-06T15:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,1,2,0.716,
2024-01-06T16:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,3,0.9704,
2024-01-06T17:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,3,1.053,
2024-01-06T18:00:00+00:00,East Zone 2,6,0.68314,1.0,0.528167,0.68314,1.043952,0.320071,1.767833,0.360812,0.68314,0.360812,1,3,1.155,
2024-01-06T19:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,3,1.3079,
2024-01-06T20:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,2,1.4264,
2024-01-06T21:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,1,1.3506,
2024-01-06T22:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.3489,
2024-01-06T23:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.2444,
2024-01-07T00:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.1901,
2024-01-07T01:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,0,0,1.0647,
2024-01-07T02:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,0,0,0.9634,
2024-01-07T03:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,0,0,0.6124,
2024-01-07T04:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,0,0,0.5625,
2024-01-07T05:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,0,0,0.5193,
2024-01-07T06:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,0,0,0.2492,
2024-01-07T07:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,0,0,0.2367,
2024-01-07T08:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1237,
2024-01-07T09:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0888,
2024-01-07T10:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0902,
2024-01-07T11:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0936,
2024-01-07T12:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.099,
2024-01-07T13:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1504,
2024-01-07T14:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,0,0,0.4905,
2024-01-07T15:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,0,0,0.7321,
2024-01-07T16:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,0,0,0.9922,
2024-01-07T17:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,0,0,1.0766,
2024-01-07T18:00:00+00:00,East Zone 2,6,0.68314,1.0,0.528167,0.68314,1.043952,0.320071,1.767833,0.360812,0.68314,0.360812,0,0,1.181,
2024-01-07T19:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,0,0,1.3343,
2024-01-07T20:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,0,0,1.3658,
2024-01-07T21:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,0,0,1.0274,
2024-01-07T22:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,0,0,0.7103,
2024-01-07T23:00:00+00:00,East Zone 2,6,0.341853,1.0,0.528167,0.341853,0.522408,0.0,1.246289,0.180555,0.341853,0.180555,1,1,0.6106,
2024-01-08T00:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,1,1,0.7157,
2024-01-08T01:00:00+00:00,East Zone 2,6,0.346939,1.0,0.528167,0.346939,0.530181,0.0,1.254062,0.183242,0.346939,0.183242,1,1,0.5988,
2024-01-08T02:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,1,1,0.2049,
2024-01-08T03:00:00+00:00,East Zone 2,6,0.125,1.0,0.528167,0.125,0.191021,0.0,0.914902,0.066021,0.125,0.066021,1,1,0.1867,
2024-01-08T04:00:00+00:00,East Zone 2,6,0.125,1.0,0.528167,0.125,0.191021,0.0,0.914902,0.066021,0.125,0.066021,1,2,0.1706,
2024-01-08T05:00:00+00:00,East Zone 2,6,0.591422,1.0,0.528167,0.591422,0.903791,0.17991,1.627672,0.312369,0.591422,0.312369,1,1,0.7869,
2024-01-08T06:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,1,1,0.2733,
2024-01-08T07:00:00+00:00,East Zone 2,6,0.346939,1.0,0.528167,0.346939,0.530181,0.0,1.254062,0.183242,0.346939,0.183242,1,1,0.378,
2024-01-08T08:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,1,1,0.1362,
2024-01-08T09:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,1,1,0.0972,
2024-01-08T10:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1456,
2024-01-08T11:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1047,
2024-01-08T12:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1111,
2024-01-08T13:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1689,
2024-01-08T14:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,0,0,0.5395,
2024-01-08T15:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,0,0,0.8053,
2024-01-08T16:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.0916,
2024-01-08T17:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.1845,
2024-01-08T18:00:00+00:00,East Zone 2,6,0.68314,1.0,0.528167,0.68314,1.043952,0.320071,1.767833,0.360812,0.68314,0.360812,1,1,1.2992,
2024-01-08T19:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,1,1.457,
2024-01-08T20:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.3734,
2024-01-08T21:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,1,1,1.135,
2024-01-08T22:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.4853,
2024-01-08T23:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,0,0,1.0932,
2024-01-09T00:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,1,1,1.0605,
2024-01-09T01:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,3,1.1987,
2024-01-09T02:00:00+00:00,East Zone 2,6,0.591422,1.0,0.528167,0.591422,0.903791,0.17991,1.627672,0.312369,0.591422,0.312369,1,3,0.9646,
2024-01-09T03:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,1,3,0.6902,
2024-01-09T04:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,1,3,0.7345,
2024-01-09T05:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,1,3,0.5813,
2024-01-09T06:00:00+00:00,East Zone 2,6,0.346939,1.0,0.528167,0.346939,0.530181,0.0,1.254062,0.183242,0.346939,0.183242,1,2,0.4316,
2024-01-09T07:00:00+00:00,East Zone 2,6,0.346939,1.0,0.528167,0.346939,0.530181,0.0,1.254062,0.183242,0.346939,0.183242,0,0,0.4381,
2024-01-09T08:00:00+00:00,East Zone 2,6,0.165986,1.0,0.528167,0.165986,0.253654,0.0,0.977535,0.087668,0.165986,0.087668,0,0,0.1769,
2024-01-09T09:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0987,
2024-01-09T10:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.0985,
2024-01-09T11:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1053,
2024-01-09T12:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1116,
2024-01-09T13:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1696,
2024-01-09T14:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,1,1,0.5531,
2024-01-09T15:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,1,2,0.8255,
2024-01-09T16:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,2,1.1189,
2024-01-09T17:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,2,1.2141,
2024-01-09T18:00:00+00:00,East Zone 2,6,0.68314,1.0,0.528167,0.68314,1.043952,0.320071,1.767833,0.360812,0.68314,0.360812,1,2,1.3318,
2024-01-09T19:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,2,1.5094,
2024-01-09T20:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.5381,
2024-01-09T21:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.6792,
2024-01-09T22:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,0,0,1.582,
2024-01-09T23:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,1,1,1.2233,
2024-01-10T00:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,1,1,1.0857,
2024-01-10T01:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,1,1,0.9613,
2024-01-10T02:00:00+00:00,East Zone 2,6,0.464632,1.0,0.528167,0.464632,0.710035,0.0,1.433916,0.245403,0.464632,0.245403,1,1,0.7771,
2024-01-10T03:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,1,1,0.7092,
2024-01-10T04:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,1,1,0.6502,
2024-01-10T05:00:00+00:00,East Zone 2,6,0.591422,1.0,0.528167,0.591422,0.903791,0.17991,1.627672,0.312369,0.591422,0.312369,0,0,0.8519,
2024-01-10T06:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,0,0,0.3145,
2024-01-10T07:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,0,0,0.2985,
2024-01-10T08:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1564,
2024-01-10T09:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1024,
2024-01-10T10:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1039,
2024-01-10T11:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1079,
2024-01-10T12:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1138,
2024-01-10T13:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1732,
2024-01-10T14:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,1,1,0.5653,
2024-01-10T15:00:00+00:00,East Zone 2,6,0.591422,1.0,0.528167,0.591422,0.903791,0.17991,1.627672,0.312369,0.591422,0.312369,1,1,0.9422,
2024-01-10T16:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.1407,
2024-01-10T17:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,1,1,1.2401,
2024-01-10T18:00:00+00:00,East Zone 2,6,0.68314,1.0,0.528167,0.68314,1.043952,0.320071,1.767833,0.360812,0.68314,0.360812,1,1,1.3612,
2024-01-10T19:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,1,1.5431,
2024-01-10T20:00:00+00:00,East Zone 2,6,0.734763,1.0,0.528167,0.734763,1.12284,0.398959,1.846721,0.388077,0.734763,0.388077,1,1,1.6854,
2024-01-10T21:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,1,1.5046,
2024-01-10T22:00:00+00:00,East Zone 2,6,0.683007,1.0,0.528167,0.683007,1.043748,0.319867,1.767629,0.360741,0.683007,0.360741,1,1,1.4786,
2024-01-10T23:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,1,1,1.1446,
2024-01-11T00:00:00+00:00,East Zone 2,6,0.545732,1.0,0.528167,0.545732,0.833969,0.110088,1.55785,0.288237,0.545732,0.288237,1,1,1.0914,
2024-01-11T01:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,1,1,0.9812,
2024-01-11T02:00:00+00:00,East Zone 2,6,0.667519,1.0,0.528167,0.667519,1.02008,0.296199,1.743961,0.352561,0.667519,0.352561,0,0,1.2384,
2024-01-11T03:00:00+00:00,East Zone 2,6,0.591422,1.0,0.528167,0.591422,0.903791,0.17991,1.627672,0.312369,0.591422,0.312369,0,0,1.0388,
2024-01-11T04:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,0,0,0.7278,
2024-01-11T05:00:00+00:00,East Zone 2,6,0.451957,1.0,0.528167,0.451957,0.690666,0.0,1.414547,0.238709,0.451957,0.238709,0,0,0.6724,
2024-01-11T06:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,0,0,0.2927,
2024-01-11T07:00:00+00:00,East Zone 2,6,0.237931,1.0,0.528167,0.237931,0.363598,0.0,1.087479,0.125667,0.237931,0.125667,0,0,0.2779,
2024-01-11T08:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1459,
2024-01-11T09:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1047,
2024-01-11T10:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1063,
2024-01-11T11:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1103,
2024-01-11T12:00:00+00:00,East Zone 2,6,0.093023,1.0,0.528167,0.093023,0.142155,0.0,0.866036,0.049132,0.093023,0.049132,0,0,0.1167,
2024-01-11T13:00:00+00:00,East Zone 2,6,0.128552,1.0,0.528167,0.128552,0.196449,0.0,0.92033,0.067897,0.128552,0.067897,0,0,0.1773,
2024-01-11T14:00:00+00:00,East Zone 2,6,0.385496,1.0,0.528167,0.385496,0.589102,0.0,1.312983,0.203606,0.385496,0.203606,0,0,0.5783,
2024-01-11T15:00:00+00:00,East Zone 2,6,0.526316,1.0,0.528167,0.526316,0.804299,0.080418,1.528179,0.277983,0.526316,0.277983,0,0,0.8631,
